Solyc10g009020,Solyc03g082740,Solyc03g083250,Solyc07g043590,Solyc06g076350,Solyc11g006720
Solyc10g009110,Solyc03g083060,Solyc03g083460,Solyc07g044860,Solyc06g076520,Solyc11g006740
Solyc10g009270,Solyc03g083450,Solyc03g083590,Solyc07g045000,Solyc06g076750,Solyc11g006760
Solyc10g009340,Solyc03g083490,Solyc03g083710,Solyc07g045350,Solyc06g076770,Solyc11g008260
Solyc10g009550,Solyc03g093080,Solyc03g093510,Solyc07g047960,Solyc06g076850,Solyc11g010170
Solyc10g011740,Solyc03g093180,Solyc03g093520,Solyc07g049240,Solyc06g076950,Solyc11g011050
Solyc10g011910,Solyc03g093220,Solyc03g093800,Solyc07g049690,Solyc06g076950,Solyc11g011340
Solyc10g012430,Solyc03g093260,Solyc03g093890,Solyc07g052370,Solyc06g082070,Solyc11g013110
Solyc10g018120,Solyc03g093470,Solyc03g094120,Solyc07g053290,Solyc06g082200,Solyc11g017470
Solyc10g050060,Solyc03g093840,Solyc03g095310,Solyc07g053420,Solyc06g082220,Solyc11g042580
Solyc10g050970,Solyc03g095650,Solyc03g095450,Solyc07g053600,Solyc06g082600,Solyc11g065070
Solyc10g055760,Solyc03g095940,Solyc03g095510,Solyc07g053640,Solyc06g082800,Solyc11g065740
Solyc10g074740,Solyc03g095950,Solyc03g095650,Solyc07g053700,Solyc06g083650,Solyc11g068440
Solyc10g074790,Solyc03g096080,Solyc03g095700,Solyc07g053890,Solyc06g084460,Solyc11g068700
Solyc10g076250,Solyc03g096740,Solyc03g095720,Solyc07g054230,Solyc07g005190,Solyc11g069180
Solyc10g076480,Solyc03g096760,Solyc03g096000,Solyc07g054240,Solyc07g005230,Solyc11g069700
Solyc10g076780,Solyc03g096770,Solyc03g096040,Solyc07g054720,Solyc07g005310,Solyc11g071760
Solyc10g076810,Solyc03g096780,Solyc03g096050,Solyc07g054760,Solyc07g005850,Solyc11g072380
Solyc10g077130,Solyc03g096840,Solyc03g096390,Solyc07g054780,Solyc07g005930,Solyc11g072470
Solyc10g078440,Solyc03g097200,Solyc03g096670,Solyc07g056210,Solyc07g005970,Solyc11g072500
Solyc10g078590,Solyc03g097240,Solyc03g096770,Solyc07g056320,Solyc07g006120,Solyc11g072630
Solyc10g079130,Solyc03g097640,Solyc03g096780,Solyc07g056410,Solyc07g006370,Solyc11g072660
Solyc10g079820,Solyc03g097750,Solyc03g096790,Solyc07g056570,Solyc07g006600,Solyc12g005340
Solyc10g080670,Solyc03g097930,Solyc03g097070,Solyc07g062480,Solyc07g006970,Solyc12g005850
Solyc10g081170,Solyc03g097940,Solyc03g097100,Solyc07g062490,Solyc07g007050,Solyc12g005910
Solyc10g081980,Solyc03g097960,Solyc03g097120,Solyc07g062630,Solyc07g007120,Solyc12g006370
Solyc10g084000,Solyc03g097970,Solyc03g097180,Solyc07g062740,Solyc07g007150,Solyc12g008840
Solyc10g084170,Solyc03g098060,Solyc03g097270,Solyc07g062970,Solyc07g007180,Solyc12g008960
Solyc10g084930,Solyc03g098100,Solyc03g097420,Solyc07g063410,Solyc07g007250,Solyc12g009000
Solyc10g085130,Solyc03g098150,Solyc03g097440,Solyc07g063640,Solyc07g007760,Solyc12g009240
Solyc10g085590,Solyc03g098190,Solyc03g097470,Solyc07g063870,Solyc07g008540,Solyc12g011440
Solyc10g086280,Solyc03g098450,Solyc03g097820,Solyc07g063930,Solyc07g008560,Solyc12g013620
Solyc10g086410,Solyc03g098480,Solyc03g097840,Solyc07g065220,Solyc07g008760,Solyc12g014100
Solyc11g005380,Solyc03g098490,Solyc03g097910,Solyc07g065230,Solyc07g008770,Solyc12g017850
Solyc11g005630,Solyc03g098750,Solyc03g098240,Solyc07g065320,Solyc07g008880,Solyc12g019740
Solyc11g005660,Solyc03g098760,Solyc03g098730,Solyc07g065410,Solyc07g008910,Solyc12g042600
Solyc11g005720,Solyc03g110870,Solyc03g098740,Solyc07g065810,Solyc07g009350,Solyc12g044930
Solyc11g006200,Solyc03g111500,Solyc03g111090,Solyc07g066360,Solyc07g014590,Solyc12g056790
Solyc11g010120,Solyc03g111790,Solyc03g111100,Solyc08g006020,Solyc07g014700,Solyc12g088360
Solyc11g010170,Solyc03g112130,Solyc03g111170,Solyc08g007090,Solyc07g014730,Solyc12g089240
Solyc11g010250,Solyc03g112210,Solyc03g111300,Solyc08g007790,Solyc07g016170,Solyc12g094580
Solyc11g010320,Solyc03g112440,Solyc03g111310,Solyc08g008610,Solyc07g018400,Solyc12g095810
Solyc11g010500,Solyc03g112540,Solyc03g111710,Solyc08g013900,Solyc07g024000,Solyc12g096930
Solyc11g011050,Solyc03g113180,Solyc03g111730,Solyc08g014090,Solyc07g027020,Solyc12g099430
Solyc11g012510,Solyc03g113270,Solyc03g111793,Solyc08g014110,Solyc07g032090,TAS14
Solyc11g013500,Solyc03g113420,Solyc03g111870,Solyc08g014570,Solyc07g039210,WRKY70
Solyc11g017270,Solyc03g113480,Solyc03g112060,Solyc08g062220,Solyc07g040990,
Solyc11g020040,Solyc03g113620,Solyc03g112440,Solyc08g065540,Solyc07g041900,
Solyc11g020230,Solyc03g113730,Solyc03g112870,Solyc08g066890,Solyc07g042190,
Solyc11g044910,Solyc03g114090,Solyc03g112970,Solyc08g067160,Solyc07g042550,
Solyc11g056650,Solyc03g114100,Solyc03g113130,Solyc08g067260,Solyc07g043090,
Solyc11g066100,Solyc03g114120,Solyc03g113390,Solyc08g067620,Solyc07g043260,
Solyc11g066740,Solyc03g114170,Solyc03g113460,Solyc08g068150,Solyc07g043310,
Solyc11g068620,Solyc03g114480,Solyc03g114000,Solyc08g068280,Solyc07g043610,
Solyc11g069180,Solyc03g114705,Solyc03g114060,Solyc08g068730,Solyc07g044760,
Solyc11g069700,Solyc03g114830,Solyc03g114160,Solyc08g074260,Solyc07g044780,
Solyc11g069720,Solyc03g115410,Solyc03g114210,Solyc08g074280,Solyc07g044810,
Solyc11g071460,Solyc03g115650,Solyc03g114430,Solyc08g074630,Solyc07g045350,
Solyc11g072100,Solyc03g115850,Solyc03g114590,Solyc08g074660,Solyc07g045470,
Solyc11g072310,Solyc03g115860,Solyc03g114780,Solyc08g074970,Solyc07g047670,
Solyc11g072660,Solyc03g115880,Solyc03g114810,Solyc08g075230,Solyc07g048040,
Solyc12g005860,Solyc03g115930,Solyc03g114820,Solyc08g075280,Solyc07g052740,
Solyc12g005910,Solyc03g115950,Solyc03g114960,Solyc08g075320,Solyc07g053200,
Solyc12g008840,Solyc03g116350,Solyc03g115230,Solyc08g076060,Solyc07g053600,
Solyc12g008960,Solyc03g116570,Solyc03g115370,Solyc08g076870,Solyc07g053710,
Solyc12g009000,Solyc03g116630,Solyc03g115410,Solyc08g077080,Solyc07g053890,
Solyc12g009240,Solyc03g116860,Solyc03g115610,Solyc08g077230,Solyc07g053940,
Solyc12g010430,Solyc03g117340,Solyc03g115690,Solyc08g077330,Solyc07g053960,
Solyc12g010545,Solyc03g117590,Solyc03g115700,Solyc08g077440,Solyc07g054340,
Solyc12g010570,Solyc03g117900,Solyc03g115860,Solyc08g077480,Solyc07g054430,
Solyc12g010730,Solyc03g118120,Solyc03g115870,Solyc08g077490,Solyc07g055050,
Solyc12g014010,Solyc03g118380,Solyc03g115890,Solyc08g078030,Solyc07g055310,
Solyc12g014100,Solyc03g118710,Solyc03g115920,Solyc08g078040,Solyc07g055720,
Solyc12g017240,Solyc03g118820,Solyc03g116030,Solyc08g078180,Solyc07g062260,
Solyc12g038160,Solyc03g118850,Solyc03g116100,Solyc08g078550,Solyc07g062270,
Solyc12g045030,Solyc03g118880,Solyc03g116140,Solyc08g078650,Solyc07g062730,
Solyc12g055710,Solyc03g119310,Solyc03g116390,Solyc08g079110,Solyc07g062820,
Solyc12g056410,Solyc03g119320,Solyc03g116480,Solyc08g079160,Solyc07g063530,
Solyc12g056650,Solyc03g119390,Solyc03g116530,Solyc08g079870,Solyc07g063870,
Solyc12g057160,Solyc03g119510,Solyc03g116550,Solyc08g079900,Solyc07g064160,
Solyc12g088190,Solyc03g119520,Solyc03g116630,Solyc08g080170,Solyc07g065220,
Solyc12g088240,Solyc03g119530,Solyc03g116690,Solyc08g080630,Solyc07g065220,
Solyc12g088670,Solyc03g119600,Solyc03g116700,Solyc08g080640,Solyc07g065230,
Solyc12g089000,Solyc03g119620,Solyc03g116740,Solyc08g080650,Solyc07g065270,
Solyc12g089140,Solyc03g119630,Solyc03g116750,Solyc08g080860,Solyc07g066000,
Solyc12g089240,Solyc03g120160,Solyc03g116770,Solyc08g081230,Solyc07g066020,
Solyc12g094550,Solyc03g120240,Solyc03g116990,Solyc08g081630,Solyc07g066030,
Solyc12g095810,Solyc03g120290,Solyc03g117030,Solyc08g081820,Solyc07g066360,
Solyc12g096350,Solyc03g120420,Solyc03g117100,Solyc08g082440,Solyc07g066670,
Solyc12g098900,Solyc03g120610,Solyc03g117260,Solyc08g082620,Solyc08g005350,
Solyc12g099430,Solyc03g120690,Solyc03g117490,Solyc08g082640,Solyc08g005490,
TAS14,Solyc03g120820,Solyc03g117590,Solyc08g082930,Solyc08g005960,
WRKY70,Solyc03g120830,Solyc03g117600,Solyc08g083050,Solyc08g006770,
,Solyc03g121010,Solyc03g117720,Solyc08g083090,Solyc08g007060,
,Solyc03g121090,Solyc03g117950,Solyc08g083110,Solyc08g007240,
,Solyc03g121270,Solyc03g118090,Solyc08g083190,Solyc08g007790,
,Solyc03g121480,Solyc03g118270,Solyc08g083210,Solyc08g008170,
,Solyc03g121540,Solyc03g118340,Solyc09g005690,Solyc08g013900,
,Solyc03g123460,Solyc03g118390,Solyc09g005970,Solyc08g014080,
,Solyc03g123580,Solyc03g118620,Solyc09g007270,Solyc08g014100,
,Solyc03g123710,Solyc03g118760,Solyc09g007790,Solyc08g014370,
,Solyc03g150102,Solyc03g118810,Solyc09g007860,Solyc08g015650,
,Solyc03g150104,Solyc03g118970,Solyc09g007880,Solyc08g015870,
,Solyc03g150111,Solyc03g119370,Solyc09g008350,Solyc08g023270,
,Solyc03g150112,Solyc03g119400,Solyc09g008500,Solyc08g023580,
,Solyc04g005100,Solyc03g119490,Solyc09g008740,Solyc08g029200,
,Solyc04g005120,Solyc03g119610,Solyc09g008780,Solyc08g029360,
,Solyc04g005320,Solyc03g119660,Solyc09g009530,Solyc08g041710,
,Solyc04g005410,Solyc03g119720,Solyc09g010210,Solyc08g042060,
,Solyc04g005420,Solyc03g119810,Solyc09g010690,Solyc08g042120,
,Solyc04g005555,Solyc03g119930,Solyc09g010800,Solyc08g044260,
,Solyc04g005570,Solyc03g119970,Solyc09g011620,Solyc08g048390,
,Solyc04g005580,Solyc03g119980,Solyc09g011650,Solyc08g048400,
,Solyc04g005610,Solyc03g120090,Solyc09g011980,Solyc08g062380,
,Solyc04g005620,Solyc03g120300,Solyc09g015670,Solyc08g063090,
,Solyc04g005660,Solyc03g120320,Solyc09g031750,Solyc08g065260,
,Solyc04g005800,Solyc03g120340,Solyc09g061280,Solyc08g065800,
,Solyc04g005920,Solyc03g120700,Solyc09g061410,Solyc08g065820,
,Solyc04g006960,Solyc03g120740,Solyc09g064820,Solyc08g065830,
,Solyc04g007000,Solyc03g121040,Solyc09g065420,Solyc08g065870,
,Solyc04g007250,Solyc03g121070,Solyc09g065430,Solyc08g065940,
,Solyc04g007630,Solyc03g121270,Solyc09g065440,Solyc08g067160,
,Solyc04g007790,Solyc03g121580,Solyc09g065560,Solyc08g067610,
,Solyc04g007800,Solyc03g121930,Solyc09g065760,Solyc08g068010,
,Solyc04g007840,Solyc03g121970,Solyc09g065910,Solyc08g068430,
,Solyc04g007940,Solyc03g122030,Solyc09g074290,Solyc08g068750,
,Solyc04g007960,Solyc03g123370,Solyc09g074560,Solyc08g074280,
,Solyc04g007990,Solyc03g123540,Solyc09g075690,Solyc08g075280,
,Solyc04g008205,Solyc03g123670,Solyc09g075820,Solyc08g075520,
,Solyc04g008210,Solyc03g123830,Solyc09g082270,Solyc08g076020,
,Solyc04g008220,Solyc03g123870,Solyc09g082280,Solyc08g076160,
,Solyc04g008245,Solyc04g005380,Solyc09g082290,Solyc08g076200,
,Solyc04g008400,Solyc04g005790,Solyc09g082300,Solyc08g076520,
,Solyc04g008500,Solyc04g005860,Solyc09g082550,Solyc08g076730,
,Solyc04g008670,Solyc04g006960,Solyc09g082730,Solyc08g076870,
,Solyc04g008960,Solyc04g007060,Solyc09g082810,Solyc08g077060,
,Solyc04g009010,Solyc04g007075,Solyc09g082890,Solyc08g077370,
,Solyc04g009230,Solyc04g007230,Solyc09g083020,Solyc08g077480,
,Solyc04g009500,Solyc04g007250,Solyc09g083050,Solyc08g077490,
,Solyc04g009525,Solyc04g007260,Solyc09g089550,Solyc08g077500,
,Solyc04g009610,Solyc04g007860,Solyc09g089580,Solyc08g077530,
,Solyc04g009700,Solyc04g007900,Solyc09g089930,Solyc08g077730,
,Solyc04g009850,Solyc04g007980,Solyc09g090080,Solyc08g077850,
,Solyc04g009910,Solyc04g008730,Solyc09g090110,Solyc08g077900,
,Solyc04g010280,Solyc04g009800,Solyc09g090350,Solyc08g078040,
,Solyc04g010285,Solyc04g009810,Solyc09g090470,Solyc08g078090,
,Solyc04g011420,Solyc04g009830,Solyc09g090790,Solyc08g078210,
,Solyc04g012140,Solyc04g009920,Solyc09g090970,Solyc08g078870,
,Solyc04g014480,Solyc04g009960,Solyc09g090980,Solyc08g079430,
,Solyc04g014500,Solyc04g011350,Solyc09g090990,Solyc08g079440,
,Solyc04g014515,Solyc04g011400,Solyc09g091000,Solyc08g079840,
,Solyc04g014530,Solyc04g011750,Solyc09g091270,Solyc08g080120,
,Solyc04g014600,Solyc04g011800,Solyc09g091670,Solyc08g080380,
,Solyc04g014700,Solyc04g011810,Solyc09g091990,Solyc08g080680,
,Solyc04g015610,Solyc04g011830,Solyc09g092010,Solyc08g080910,
,Solyc04g015970,Solyc04g011840,Solyc09g092420,Solyc08g081170,
,Solyc04g016040,Solyc04g012040,Solyc09g092640,Solyc08g081920,
,Solyc04g016175,Solyc04g012050,Solyc09g097760,Solyc08g082080,
,Solyc04g016270,Solyc04g012120,Solyc09g098590,Solyc08g082310,
,Solyc04g016420,Solyc04g014270,Solyc10g005060,Solyc08g082370,
,Solyc04g017620,Solyc04g014470,Solyc10g005240,Solyc08g082650,
,Solyc04g017690,Solyc04g014490,Solyc10g005300,Solyc08g082660,
,Solyc04g017720,Solyc04g014570,Solyc10g005390,Solyc08g082680,
,Solyc04g018080,Solyc04g014600,Solyc10g005460,Solyc08g082790,
,Solyc04g018085,Solyc04g014810,Solyc10g006710,Solyc08g082930,
,Solyc04g019313,Solyc04g015020,Solyc10g007880,Solyc08g082940,
,Solyc04g024430,Solyc04g015160,Solyc10g008330,Solyc08g083130,
,Solyc04g039980,Solyc04g015200,Solyc10g008700,Solyc09g005640,
,Solyc04g040000,Solyc04g015570,Solyc10g008810,Solyc09g005730,
,Solyc04g040210,Solyc04g015830,Solyc10g009240,Solyc09g005910,
,Solyc04g047690,Solyc04g016000,Solyc10g009360,Solyc09g007310,
,Solyc04g047760,Solyc04g016230,Solyc10g009380,Solyc09g007440,
,Solyc04g049330,Solyc04g016260,Solyc10g009410,Solyc09g007530,
,Solyc04g049407,Solyc04g016330,Solyc10g009550,Solyc09g008350,
,Solyc04g051100,Solyc04g016400,Solyc10g012370,Solyc09g008370,
,Solyc04g051420,Solyc04g016420,Solyc10g017970,Solyc09g008460,
,Solyc04g051470,Solyc04g017650,Solyc10g039390,Solyc09g009060,
,Solyc04g052970,Solyc04g017690,Solyc10g045240,Solyc09g009060,
,Solyc04g052980,Solyc04g025530,Solyc10g051020,Solyc09g009080,
,Solyc04g053000,Solyc04g025940,Solyc10g054780,Solyc09g009190,
,Solyc04g053130,Solyc04g040180,Solyc10g055800,Solyc09g009400,
,Solyc04g054260,Solyc04g045630,Solyc10g055810,Solyc09g009430,
,Solyc04g054340,Solyc04g048900,Solyc10g055820,Solyc09g009530,
,Solyc04g054370,Solyc04g048950,Solyc10g075100,Solyc09g009890,
,Solyc04g054760,Solyc04g049070,Solyc10g076710,Solyc09g010220,
,Solyc04g054780,Solyc04g049450,Solyc10g078270,Solyc09g010390,
,Solyc04g056510,Solyc04g049790,Solyc10g078410,Solyc09g011170,
,Solyc04g056530,Solyc04g050620,Solyc10g079860,Solyc09g011420,
,Solyc04g057780,Solyc04g051150,Solyc10g080050,Solyc09g011650,
,Solyc04g057940,Solyc04g051200,Solyc10g080550,Solyc09g014210,
,Solyc04g058100,Solyc04g051360,Solyc10g081560,Solyc09g014770,
,Solyc04g058160,Solyc04g054150,Solyc10g081840,Solyc09g015650,
,Solyc04g064510,Solyc04g054310,Solyc10g083810,Solyc09g031940,
,Solyc04g064870,Solyc04g054370,Solyc10g084240,Solyc09g042250,
,Solyc04g064920,Solyc04g054710,Solyc10g084400,Solyc09g042260,
,Solyc04g071330,Solyc04g054760,Solyc10g084640,Solyc09g055940,
,Solyc04g072310,Solyc04g054890,Solyc10g084660,Solyc09g059270,
,Solyc04g072607,Solyc04g054950,Solyc10g085140,Solyc09g061340,
,Solyc04g072640,Solyc04g054980,Solyc10g085400,Solyc09g065030,
,Solyc04g072700,Solyc04g054990,Solyc10g086380,Solyc09g065110,
,Solyc04g074080,Solyc04g055160,Solyc10g086680,Solyc09g065390,
,Solyc04g074190,Solyc04g055170,Solyc11g005560,Solyc09g065440,
,Solyc04g074700,Solyc04g058170,Solyc11g005770,Solyc09g065620,
,Solyc04g074910,Solyc04g063210,Solyc11g005860,Solyc09g065840,
,Solyc04g074940,Solyc04g063230,Solyc11g006990,Solyc09g066150,
,Solyc04g074990,Solyc04g063270,Solyc11g007180,Solyc09g074110,
,Solyc04g076010,Solyc04g063280,Solyc11g007390,Solyc09g074230,
,Solyc04g076080,Solyc04g063350,Solyc11g007400,Solyc09g074560,
,Solyc04g076220,Solyc04g063380,Solyc11g007410,Solyc09g074640,
,Solyc04g076580,Solyc04g064710,Solyc11g007500,Solyc09g075820,
,Solyc04g076600,Solyc04g064820,Solyc11g007950,Solyc09g075890,
,Solyc04g076690,Solyc04g064850,Solyc11g007990,Solyc09g082120,
,Solyc04g076950,Solyc04g064870,Solyc11g008020,Solyc09g082210,
,Solyc04g077160,Solyc04g071610,Solyc11g009100,Solyc09g082680,
,Solyc04g077170,Solyc04g071650,Solyc11g010460,Solyc09g082720,
,Solyc04g077220,Solyc04g071710,Solyc11g011110,Solyc09g082780,
,Solyc04g077535,Solyc04g071770,Solyc11g011180,Solyc09g082810,
,Solyc04g077590,Solyc04g071800,Solyc11g011300,Solyc09g083020,
,Solyc04g077650,Solyc04g071870,Solyc11g012170,Solyc09g083110,
,Solyc04g077690,Solyc04g071880,Solyc11g012420,Solyc09g083350,
,Solyc04g077760,Solyc04g071980,Solyc11g012450,Solyc09g089520,
,Solyc04g077840,Solyc04g071990,Solyc11g013110,Solyc09g089540,
,Solyc04g077860,Solyc04g072000,Solyc11g018680,Solyc09g090080,
,Solyc04g077990,Solyc04g072160,Solyc11g018680,Solyc09g090100,
,Solyc04g078060,Solyc04g072280,Solyc11g021060,Solyc09g090110,
,Solyc04g078070,Solyc04g072560,Solyc11g044910,Solyc09g090350,
,Solyc04g078195,Solyc04g072640,Solyc11g056650,Solyc09g090980,
,Solyc04g078340,Solyc04g073950,Solyc11g062260,Solyc09g091000,
,Solyc04g078390,Solyc04g074270,Solyc11g064840,Solyc09g091050,
,Solyc04g078500,Solyc04g074490,Solyc11g065350,Solyc09g091840,
,Solyc04g078640,Solyc04g074520,Solyc11g066250,Solyc09g092110,
,Solyc04g078880,Solyc04g074730,Solyc11g066640,Solyc09g092160,
,Solyc04g078910,Solyc04g074940,Solyc11g066700,Solyc09g092260,
,Solyc04g078920,Solyc04g074950,Solyc11g066860,Solyc09g092430,
,Solyc04g079080,Solyc04g074960,Solyc11g067000,Solyc09g097850,
,Solyc04g079090,Solyc04g076340,Solyc11g067180,Solyc09g098030,
,Solyc04g079210,Solyc04g076570,Solyc11g067190,Solyc09g098230,
,Solyc04g079480,Solyc04g076880,Solyc11g067260,Solyc10g005790,
,Solyc04g080270,Solyc04g077050,Solyc11g068950,Solyc10g007030,
,Solyc04g080280,Solyc04g077220,Solyc11g069290,Solyc10g007520,
,Solyc04g080310,Solyc04g077580,Solyc11g069330,Solyc10g007900,
,Solyc04g080540,Solyc04g078050,Solyc11g069420,Solyc10g008110,
,Solyc04g080660,Solyc04g078090,Solyc11g069640,Solyc10g008500,
,Solyc04g080710,Solyc04g078420,Solyc11g071350,Solyc10g008630,
,Solyc04g080850,Solyc04g078460,Solyc11g071470,Solyc10g008640,
,Solyc04g081020,Solyc04g078540,Solyc11g071800,Solyc10g009380,
,Solyc04g081460,Solyc04g078630,Solyc11g073140,Solyc10g012030,
,Solyc04g081480,Solyc04g078680,Solyc11g073150,Solyc10g012430,
,Solyc04g081530,Solyc04g078840,Solyc12g005380,Solyc10g024410,
,Solyc04g081700,Solyc04g078940,Solyc12g005670,Solyc10g039190,
,Solyc04g081980,Solyc04g079300,Solyc12g005700,Solyc10g045490,
,Solyc04g082000,Solyc04g079330,Solyc12g005730,Solyc10g047120,
,Solyc04g082010,Solyc04g079390,Solyc12g005850,Solyc10g049600,
,Solyc04g082020,Solyc04g079400,Solyc12g006050,Solyc10g049860,
,Solyc04g082210,Solyc04g079410,Solyc12g006380,Solyc10g049970,
,Solyc04g082355,Solyc04g079700,Solyc12g007070,Solyc10g050230,
,Solyc04g082380,Solyc04g079740,Solyc12g007090,Solyc10g051030,
,Solyc04g082640,Solyc04g079820,Solyc12g008660,Solyc10g051390,
,Solyc04g082740,Solyc04g079960,Solyc12g008840,Solyc10g054110,
,Solyc04g082745,Solyc04g080170,Solyc12g009300,Solyc10g054470,
,Solyc04g082830,Solyc04g080230,Solyc12g009680,Solyc10g054470,
,Solyc04g082910,Solyc04g080290,Solyc12g009800,Solyc10g054860,
,Solyc04g082990,Solyc04g080540,Solyc12g010550,Solyc10g074960,
,Solyc04g150108,Solyc04g080550,Solyc12g010980,Solyc10g075070,
,Solyc04g150128,Solyc04g080640,Solyc12g011090,Solyc10g075090,
,Solyc04g150132,Solyc04g080740,Solyc12g013620,Solyc10g075110,
,Solyc04g150162,Solyc04g080750,Solyc12g014010,Solyc10g075150,
,Solyc04g150163,Solyc04g080850,Solyc12g014100,Solyc10g076270,
,Solyc05g005010,Solyc04g081030,Solyc12g014360,Solyc10g076710,
,Solyc05g005200,Solyc04g081150,Solyc12g017850,Solyc10g076760,
,Solyc05g005230,Solyc04g081200,Solyc12g019230,Solyc10g078510,
,Solyc05g005330,Solyc04g081230,Solyc12g019740,Solyc10g078590,
,Solyc05g005340,Solyc04g081290,Solyc12g035400,Solyc10g078920,
,Solyc05g005510,Solyc04g081300,Solyc12g038080,Solyc10g079070,
,Solyc05g005790,Solyc04g081510,Solyc12g040420,Solyc10g079150,
,Solyc05g006160,Solyc04g081530,Solyc12g042010,Solyc10g079820,
,Solyc05g006215,Solyc04g081570,Solyc12g042600,Solyc10g079840,
,Solyc05g006330,Solyc04g081750,Solyc12g043040,Solyc10g079860,
,Solyc05g006610,Solyc04g081960,Solyc12g044490,Solyc10g079930,
,Solyc05g006740,Solyc04g081970,Solyc12g045020,Solyc10g080350,
,Solyc05g006870,Solyc04g082040,Solyc12g049030,Solyc10g080610,
,Solyc05g006980,Solyc04g082140,Solyc12g055980,Solyc10g080670,
,Solyc05g007060,Solyc04g082210,Solyc12g056940,Solyc10g080910,
,Solyc05g007080,Solyc04g082590,Solyc12g056990,Solyc10g083730,
,Solyc05g007300,Solyc04g082690,Solyc12g057090,Solyc10g084160,
,Solyc05g007460,Solyc04g082810,Solyc12g057100,Solyc10g085880,
,Solyc05g007470,Solyc04g082870,Solyc12g088190,Solyc10g085950,
,Solyc05g007770,Solyc04g082890,Solyc12g089160,Solyc10g086380,
,Solyc05g007790,Solyc04g083150,Solyc12g089350,Solyc10g086560,
,Solyc05g007830,Solyc05g005160,Solyc12g094550,Solyc10g086650,
,Solyc05g007890,Solyc05g005190,Solyc12g094630,Solyc11g005060,
,Solyc05g007950,Solyc05g005200,Solyc12g094660,Solyc11g005560,
,Solyc05g008105,Solyc05g005250,Solyc12g094710,Solyc11g005820,
,Solyc05g008240,Solyc05g005520,Solyc12g096570,Solyc11g006190,
,Solyc05g008625,Solyc05g005670,Solyc12g096840,Solyc11g006200,
,Solyc05g008640,Solyc05g005750,Solyc12g096960,Solyc11g006550,
,Solyc05g008880,Solyc05g005920,Solyc12g097060,Solyc11g007160,
,Solyc05g009170,Solyc05g006220,Solyc12g098810,Solyc11g007500,
,Solyc05g009210,Solyc05g006590,Solyc12g099150,Solyc11g007530,
,Solyc05g009250,Solyc05g006780,Solyc12g099200,Solyc11g007700,
,Solyc05g009420,Solyc05g006980,Solyc12g100240,Solyc11g007830,
,Solyc05g009430,Solyc05g007080,Solyc12g100250,Solyc11g007900,
,Solyc05g009500,Solyc05g007490,Solyc12g100260,Solyc11g008020,
,Solyc05g009580,Solyc05g007580,XM_004228351,Solyc11g008470,
,Solyc05g009700,Solyc05g007675,XM_004228499,Solyc11g009060,
,Solyc05g009860,Solyc05g007870,XM_004229578,Solyc11g010270,
,Solyc05g009865,Solyc05g007940,XM_004230727,Solyc11g010310,
,Solyc05g009950,Solyc05g007950,XM_004230762,Solyc11g010370,
,Solyc05g010015,Solyc05g008140,XM_004230869,Solyc11g010730,
,Solyc05g010040,Solyc05g008310,XM_004231312,Solyc11g010840,
,Solyc05g010060,Solyc05g008390,XM_004231584,Solyc11g010910,
,Solyc05g010516,Solyc05g008450,XM_004232326,Solyc11g011180,
,Solyc05g010530,Solyc05g008480,XM_004232415,Solyc11g011760,
,Solyc05g011940,Solyc05g008530,XM_004232748,Solyc11g011880,
,Solyc05g012030,Solyc05g008640,XM_004233255,Solyc11g011920,
,Solyc05g012110,Solyc05g008880,XM_004233278,Solyc11g011990,
,Solyc05g012530,Solyc05g009340,XM_004233924,Solyc11g012800,
,Solyc05g013240,Solyc05g009360,XM_004234292,Solyc11g012840,
,Solyc05g013330,Solyc05g009390,XM_004235274,Solyc11g013070,
,Solyc05g013370,Solyc05g009520,XM_004235669,Solyc11g013750,
,Solyc05g013390,Solyc05g009540,XM_004236650,Solyc11g016990,
,Solyc05g013530,Solyc05g009550,XM_004236739,Solyc11g017010,
,Solyc05g013640,Solyc05g009720,XM_004236942,Solyc11g017310,
,Solyc05g013800,Solyc05g009740,XM_004237287,Solyc11g017370,
,Solyc05g014110,Solyc05g009840,XM_004237850,Solyc11g018620,
,Solyc05g014200,Solyc05g010140,XM_004237975,Solyc11g020280,
,Solyc05g014230,Solyc05g010340,XM_004238203,Solyc11g020960,
,Solyc05g014280,Solyc05g010440,XM_004238323,Solyc11g021360,
,Solyc05g014370,Solyc05g010590,XM_004238418,Solyc11g027840,
,Solyc05g014550,Solyc05g011970,XM_004238770,Solyc11g030700,
,Solyc05g014630,Solyc05g012070,XM_004239332,Solyc11g033270,
,Solyc05g015075,Solyc05g012110,XM_004239911,Solyc11g039870,
,Solyc05g015410,Solyc05g012180,XM_004240086,Solyc11g039890,
,Solyc05g015420,Solyc05g012390,XM_004241183,Solyc11g044560,
,Solyc05g015470,Solyc05g012500,XM_004241916,Solyc11g044870,
,Solyc05g015700,Solyc05g012770,XM_004242586,Solyc11g044970,
,Solyc05g015710,Solyc05g013060,XM_004242851,Solyc11g045170,
,Solyc05g015780,Solyc05g013070,XM_004243345,Solyc11g045210,
,Solyc05g015800,Solyc05g013207,XM_004243760,Solyc11g045610,
,Solyc05g015815,Solyc05g013480,XM_004243762,Solyc11g050890,
,Solyc05g016180,Solyc05g014120,XM_004244063,Solyc11g056650,
