,baseMean,log2FoldChange,lfcSE,pvalue,padj
101251222,25.93587629,3.253220819,0.911694693,2.45E-05,0.000186598
101267704,11.97652454,2.218457406,0.570169714,2.47E-05,0.000187717
101266802,5.185341171,5.576250293,2.434509019,2.47E-05,0.000187886
101263598,38.9673262,8.466011626,3.465044693,2.50E-05,0.000190134
101247936,381.3975009,2.773719638,0.786603956,2.51E-05,0.000190576
101265436,23.22001982,1.420196255,0.356027964,2.51E-05,0.000190677
101262833,138.9587915,2.462663556,0.683567377,2.55E-05,0.000193519
101249664,9.392734968,4.76468001,1.333879842,2.55E-05,0.000193547
101264174,26.57412025,3.555023116,1.012007464,2.57E-05,0.000194684
101260946,64.84464091,2.126738987,0.572085417,2.58E-05,0.000195112
101253038,605.6433656,4.999216547,1.638809379,2.60E-05,0.000196619
101255423,10.46548027,2.751113914,0.714472934,2.60E-05,0.000196619
778224,124.8897741,1.474682345,0.377286388,2.60E-05,0.000196619
543957,65.90762586,2.128731183,0.574057364,2.61E-05,0.000197398
101257337,22.71763217,3.958013057,1.122636678,2.63E-05,0.00019883
101244185,22.37660985,2.047423498,0.540015403,2.64E-05,0.000198981
101256055,43.52734019,2.345454106,0.640441453,2.65E-05,0.000199623
101246962,32.45993796,1.218930682,0.302932117,2.67E-05,0.000200911
543616,35.2823361,1.064156933,0.26212874,2.67E-05,0.000200911
101252188,31.04549015,2.385963458,0.646868404,2.68E-05,0.000201288
101254210,18.6435192,2.211635188,0.58409907,2.68E-05,0.000201288
101250806,25.03513971,1.248864398,0.310844772,2.68E-05,0.000201726
101254888,29.39256754,1.145610042,0.283253296,2.70E-05,0.000202794
101255509,88.54430194,2.621377061,0.736818077,2.71E-05,0.000203196
101261974,10.02463455,3.231664882,0.833403522,2.71E-05,0.000203196
101266689,142.6587049,4.158637651,1.291127137,2.73E-05,0.000204794
100135703,98.98265049,3.167684171,0.928972844,2.76E-05,0.000206784
101252501,33.7581395,1.763282097,0.460392857,2.77E-05,0.000207402
101264480,27.4452626,1.184076615,0.293980713,2.77E-05,0.000207402
101257730,34.34974808,2.67324746,0.74603393,2.78E-05,0.000207516
101264780,8.893152235,6.34931144,2.710676604,2.78E-05,0.000207621
101254178,135.1304548,2.526596085,0.71002725,2.81E-05,0.000209572
101250322,151.0856969,3.036510883,0.884653749,2.82E-05,0.000209968
