,baseMean,log2FoldChange,lfcSE,pvalue,padj
101255196,5.678154296,-1.590354509,0.533118783,0.00083972,0.004029237
101259581,23.20339696,-1.506372243,0.499575447,0.000842183,0.00403776
101260393,1.539021408,-3.482635275,1.547080867,0.000847249,0.004054332
101251179,4.555705464,-2.138734633,0.755597563,0.00084749,0.004054385
101253299,15.52918575,-1.157611259,0.370761161,0.000858499,0.004104824
101244069,5.897145086,-1.637234135,0.553640693,0.00086333,0.004122333
544217,66.4969576,-1.765035618,0.598478708,0.000870228,0.004150772
101246016,7.492121762,-1.504026023,0.499595865,0.00087442,0.004169637
101268648,3.964960683,-1.855181582,0.636635872,0.000876577,0.004178795
101249741,4.019985358,-1.898489915,0.653506062,0.000881822,0.004199255
101268242,7.153970946,-1.551536881,0.518971493,0.000892234,0.004243104
543641,10.99695796,-2.912221239,1.08913786,0.00090789,0.004305942
101266935,123.6658837,-1.095682973,0.349526826,0.000908831,0.004309246
101256123,21.23631121,-1.00090946,0.317238522,0.000909823,0.004311632
101256774,33.11906445,-1.306323019,0.425585147,0.000912027,0.004320854
101256949,5.958397109,-1.50067185,0.502313229,0.000912497,0.004320854
101267994,2.492559943,-2.968444513,1.099562243,0.000912749,0.004320854
101257359,8.642832681,-1.337721231,0.439543195,0.000914355,0.004326133
101256234,39.38230793,-1.219534618,0.395285155,0.000914672,0.004326472
101249771,7.732449899,-1.364714777,0.450949269,0.000931077,0.004394635
101260497,3.380559128,-2.060344468,0.725393683,0.000943174,0.004445778
101246669,2.301722823,-2.858444749,1.054400984,0.000944116,0.004447842
101244871,13.7692076,-1.586711066,0.53854956,0.000945828,0.004453969
101250843,3.345509774,-2.435591815,0.883852178,0.000948379,0.004460771
544124,9.526453651,-1.411855842,0.469849723,0.000958329,0.004501568
101268137,12.73179052,-1.141499278,0.370300811,0.000960861,0.004509854
101257056,22.3356133,-1.05882906,0.340074781,0.000962242,0.004513286
101256385,2.150104743,-2.86128759,1.043240026,0.000968413,0.004535643
101266423,2.817604095,-2.238169687,0.794865522,0.000980284,0.004583934
543988,110.1270534,-2.256246486,0.806014632,0.000982361,0.004591209
101249864,4.708489902,-1.68497872,0.580343971,0.000994742,0.004640955
101256919,2.342020779,-2.935934399,1.088099152,0.000994989,0.004640955
101267969,25.44308706,-1.163341558,0.379097415,0.001000231,0.004662366
101254893,19.05918702,-1.107545112,0.359139427,0.00100438,0.00468047
101251077,25.77554154,-2.04767888,0.721402476,0.001007094,0.004691875
101258897,3.947394976,-1.856819221,0.647381788,0.001012224,0.004714529
101268891,3.087414672,-2.194899858,0.781174984,0.001015704,0.004729489
101251775,9.540172099,-2.379134148,0.869608442,0.001017766,0.004737837
101261718,5.082109701,-1.773056397,0.620733069,0.001027049,0.00477349
101268810,12.38142988,-1.162907643,0.379551331,0.001034565,0.004803357
101253841,24.28568268,-1.042181132,0.336566729,0.001035057,0.004804375
101249231,4.462290508,-1.74306311,0.605825239,0.001038649,0.00481851
101264008,12.68539668,-1.671781752,0.573641785,0.001049982,0.004865967
101246986,6.314404,-1.451559283,0.490042514,0.00105368,0.004880716
101259343,13.11356951,-1.062425401,0.343943701,0.001053719,0.004880716
101266628,1.418776383,-3.401439633,1.540053747,0.001062372,0.004915632
101261813,8.308223911,-1.556539455,0.532464698,0.001069877,0.004943871
778363,15.23976563,-1.084985481,0.352215063,0.001072068,0.004952696
101244055,37.99304339,-1.980275708,0.702888806,0.001085121,0.005006437
101246717,74.82729501,-1.305919082,0.433503274,0.001089556,0.005024268
101262464,13.96889942,-1.196633244,0.395534819,0.001090225,0.005026042
101255951,11.86446785,-1.083036621,0.352865154,0.001092001,0.005031597
101251647,4.846815324,-2.093518523,0.749899722,0.001096324,0.005048876
101268788,8.261321162,-1.408569714,0.474674899,0.001099329,0.005058749
101245351,4.133647507,-1.794034743,0.627941445,0.001101697,0.005067002
101245302,102.1625094,-1.515672267,0.514261058,0.001103644,0.005074632
101262880,3.233563245,-2.019637159,0.719651629,0.00110519,0.005080416
543963,4.264670283,-2.066285538,0.745763965,0.001107508,0.005089742
101254971,8.052660917,-1.48154353,0.504082722,0.001115454,0.005116925
101246333,3.896997085,-1.797436315,0.632364688,0.001127696,0.005167702
101256897,1.868195136,-2.980713967,1.251842742,0.001157041,0.005285688
101260153,1.338956942,-5.058424333,2.696158121,0.001156982,0.005285688
101245177,10.38401144,-1.3588986,0.461011366,0.001159068,0.005290838
101256052,1.864929919,-2.983098024,1.25201021,0.001158946,0.005290838
101264675,25.25755964,-1.186322784,0.393412756,0.001167597,0.005325634
101246046,9.87300889,-1.168199022,0.387402002,0.001176921,0.005365383
