"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Solyc05g150117.1.1",148.057883585657,-1.14856780755279,0.403682457139955,0.000818719335078131,0.00269045235934845
"Solyc08g079420.3.1",266.01470428599,-1.03935163513715,0.358364788805112,0.000837870672810025,0.00274738828022645
"Solyc02g084830.4.1",45.6689825055362,-1.34664206918384,0.488571437773023,0.000844860101471329,0.00276910012352159
"Solyc01g097930.3.1",32.6294344170101,-1.85402246755058,0.737702836021747,0.000849766685513027,0.00278356539352033
"Solyc07g016160.3.1",9.63099156586735,-3.35468008047359,1.19602632122565,0.000850786844244913,0.00278650279931426
"Solyc06g069440.3.1",793.279169159723,-1.00000436572992,0.342604720579548,0.00087588195901955,0.0028570887309385
"Solyc06g011370.4.1",72.6218391424811,-2.27083310450939,0.893978193012362,0.000877651227577985,0.00286161960049113
"Solyc06g052010.2.1",62.4300613619766,-1.14063828204701,0.401610226445534,0.000882040143146079,0.00287343986604125
"Solyc12g042760.1.1",94.8364362161307,-1.31961108624354,0.483371503527102,0.000888216356768878,0.00289022376339207
"Solyc02g091725.1.1",10.8140991493375,-3.28949498858512,1.24422719759584,0.000898606969048206,0.0029201309387
"Solyc06g084580.1.1",24.3725233894088,-1.84876494905386,0.712006663017559,0.0009051419086656,0.00293767736199462
"Solyc01g087590.3.1",117.382982253919,-1.40312215405478,0.524292023819898,0.000908832350021374,0.00294795964570151
"Solyc04g074470.1.1",213.079668715959,-1.53430458812006,0.587918055618208,0.000909230052586571,0.00294882598293269
"Solyc09g072610.3.1",109.326365089248,-1.50123248793788,0.571677663410835,0.000915737836789704,0.00296737439405258
"Solyc06g064820.3.1",175.545249188723,-1.25839210647655,0.457906663497855,0.000919555062437682,0.00297931617244448
"Solyc07g054310.3.1",151.763092609187,-1.50384200794884,0.574411910586883,0.000923513195868652,0.00299085266244881
"Solyc09g084460.3.1",71.9371756425829,-1.46644110136606,0.555809759920158,0.000934738462477701,0.00302416960861229
"Solyc08g060840.1.1",111.03831276132,-1.65786724282341,0.64425814135414,0.000961231750682268,0.00310143890287307
"Solyc01g087390.2.1",43.6863835209003,-1.2003851824336,0.431088840310292,0.000964043845781326,0.00310962335510205
"Solyc06g071860.3.1",177.494926485325,-1.05893450369515,0.372156705442463,0.000967723326444181,0.00312060017394713
"Solyc03g079910.3.1",70.7440670567678,-1.4088004718502,0.525247876469268,0.000972763293771065,0.00313371919523053
"Solyc02g091160.4.1",10.470619861127,-2.31771219283601,0.911018930543756,0.000984857401978933,0.00316665369303191
"Solyc03g117510.4.1",100.341280238237,-1.21069069042064,0.436599815180892,0.00099146917566315,0.00318217345888133
"Solyc04g007420.4.1",86.3412920032963,-1.22443155655033,0.445520865217304,0.00100528882468061,0.00322240529688902
"Solyc08g007340.3.1",611.188921123756,-1.17387282580033,0.424292031504921,0.00100728812476258,0.00322835557987508
"Solyc01g090650.1.1",47.5629832134398,-1.18267033634382,0.426237560212859,0.00101427581688057,0.00324706336385362
"Solyc00g500190.1.1",39.7481810892102,-2.33976190782925,1.00850231817821,0.0010174413030371,0.00325673541150794
"Solyc09g082660.3.1",234.418367984566,-1.16654287936447,0.422567449311286,0.00103276927439625,0.00330111838294913
"Solyc01g005300.4.1",230.419400760226,-1.26787693045598,0.469488771733946,0.0010392876603832,0.00331913399643672
"Solyc09g059630.3.1",10.2091917060608,-2.87456364968462,1.1181687125452,0.00104793951646355,0.00334439956512314
"Solyc02g085830.4.1",236.104352065901,-1.01085528404615,0.355091272498909,0.00106804796366874,0.0033994432296328
"Solyc02g086230.2.1",41.279507562922,-1.4866014008135,0.56852913506286,0.0010973180532739,0.00348125674644004
"Solyc12g006890.2.1",4.92883712766173,-4.53498406883581,2.73044282678772,0.00109770488864058,0.0034815658283155
"Solyc01g094050.1.1",53.7744592952442,-2.1731878730984,0.91356913035105,0.00109808436063644,0.00348228016936764
"Solyc03g119270.1.1",236.304192127164,-1.18189636921096,0.432676912268926,0.00110114574453394,0.00349051759738811
"Solyc03g123700.4.1",595.252417909343,-1.10573757414588,0.401267594794391,0.00110209150171502,0.00349283152717376
"Solyc11g005630.1.1",214.062081120099,-1.25589237891835,0.466703046407883,0.00110614624386703,0.00350390874162228
"Solyc08g006750.4.1",61.7575738661021,-1.11655448818151,0.404561828211665,0.00111138290643149,0.00351802867296652
"Solyc04g007010.3.1",96.0545541164621,-1.93702331570987,0.821841518463654,0.00111597092376419,0.00353104978684858
"Solyc09g015380.1.1",16.138701212628,-3.04574688294245,1.38260579391287,0.00111766355874855,0.00353543120391021
"Solyc05g040050.3.1",294.749256234906,-1.10470366010665,0.40008899633381,0.00112848752090296,0.00356367803495668
"Solyc02g022830.3.1",294.531825658419,-1.04610115617606,0.373184539548008,0.00113729829145678,0.00358849003884393
"Solyc04g050050.3.1",539.889614655044,-1.15155525645161,0.421929988021705,0.00114304523981133,0.00360410465558387
"Solyc09g014160.3.1",80.2401609666802,-1.18129733931457,0.433335331908364,0.00118187168092305,0.0037140778213417
"Solyc03g118790.3.1",22.9732790848127,-1.66116248062111,0.648485878224517,0.00120468194525349,0.0037789217168324
"Solyc04g076100.4.1",34.1068383798278,-1.82002438125415,0.752111205424745,0.00120852469571123,0.00378992270181648
"Solyc01g108210.4.1",97.0463935489756,-1.23328605188248,0.46102633600228,0.00120887891719103,0.00379050700479232
"Solyc01g008520.3.1",38.9232944103612,-1.67194283016015,0.668397138695996,0.0012118015145721,0.00379808843439952
"Solyc12g009190.2.1",348.529459318211,-1.04324803356481,0.373273493272184,0.00121612382310128,0.00381004876912773
"Solyc09g074940.3.1",2444.44383110813,-1.04897509092794,0.378609710857668,0.00121759200416089,0.00381359005076808
"Solyc03g019770.4.1",181.230495569745,-1.06109282261554,0.37978699512521,0.00122129577657318,0.00382465993229519
"Solyc07g056410.3.1",47.3953634510613,-1.28756904253235,0.483240847933711,0.00124234706260019,0.00388358173432041
"Solyc05g014690.3.1",41.1512479419329,-1.47123896364568,0.569038680221571,0.00124282248489411,0.00388453003170005
"Solyc10g009410.1.1",566.246988240564,-1.13510417353166,0.418004869129117,0.00124381568378134,0.00388709619006749
"Solyc12g150131.1.1",8.03013803545156,-2.85635900275233,1.25629540702813,0.00124685247966299,0.00389550810695704
"Solyc10g006260.3.1",347.6474454163,-1.32997958144953,0.510961752225445,0.00124807269729462,0.00389824145187095
"Solyc09g008640.1.1",316.214608466331,-1.06335702533004,0.383523568396332,0.00125216424846241,0.00390885786411605
"Solyc03g111050.3.1",777.068220134956,-1.0917174332753,0.399112066999329,0.00126692630581297,0.00394457706247879
"Solyc11g045000.1.1",13.8606534878097,-3.36947971916853,1.34836410063656,0.00128324226320683,0.003989459523956
"Solyc11g044480.2.1",568.865954812734,-1.07344751734602,0.39208814060197,0.00129885845577375,0.00403231965037791
"Solyc12g006750.1.1",77.1094084753667,-1.37232689881731,0.537341966397951,0.00129909094955815,0.00403248690735939
"Solyc02g076680.3.1",320.109046657508,-1.11558479233344,0.409717299647835,0.00130150681437864,0.00403887530466147
"Solyc08g066050.3.1",26.0538781399134,-1.62901015410192,0.664488396329724,0.00130659818115211,0.00404910920215375
"Solyc02g087520.3.1",82.6845362249715,-1.35120927853548,0.523662761586297,0.00131329075135638,0.00406650006893726
"Solyc01g109110.3.1",193.534200868458,-1.25345213063119,0.477274101112997,0.00132221641984192,0.00408965034858901
"Solyc06g062880.2.1",60.3453634576007,-1.06952016333641,0.390679736835579,0.00132898712174965,0.00410890348680089
"Solyc03g093250.2.1",6.33616749382281,-4.46451494309825,2.77561387677575,0.00133423225639228,0.00412286167811554
"Solyc05g007000.4.1",56.8629741469068,-1.14056081006032,0.423621851597726,0.00133594215013426,0.00412701559680227
"Solyc00g500061.1.1",35.0927938872299,-1.32742053545087,0.511556682510219,0.00134737120223155,0.00415852625205168
"Solyc07g042230.1.1",11.0902740882422,-2.89457672276885,1.34308032203384,0.00136235274572429,0.00420170431522835
"Solyc01g080770.3.1",206.397875972807,-1.05147420117191,0.384007236844428,0.00136452569412157,0.00420726184175434
"Solyc10g078190.2.1",114.375509907896,-1.0172055437491,0.369317162520759,0.00137367127463204,0.00423083256426915
"Solyc04g014450.1.1",3.32032207973979,-4.31541052478288,2.71135282931827,0.00139947619822831,0.00429916650581062
"Solyc09g015170.4.1",86.8528839972107,-1.1492866501688,0.430144578457202,0.00140182268565349,0.00430578897296779
"Solyc02g080040.4.1",36.3859338076017,-1.6537130039016,0.68302525549093,0.00140657656912033,0.0043192155365153
"Solyc01g010460.4.1",73.9901748942515,-1.30056919254725,0.50174205833635,0.00140686928829568,0.00431952686693367
"Solyc04g009220.2.1",37.6392540088408,-1.45523310024962,0.562167249964622,0.00141644920518504,0.00434519024785538
"Solyc07g009220.2.1",47.3182281653759,-1.02447981589537,0.370992049907885,0.00143304625959888,0.00438974930213083
"Solyc04g072043.1.1",7.11159914081325,-3.9130945099868,2.49108927894355,0.00143566261656121,0.00439657070421674
"Solyc05g054870.3.1",6.6500159974391,-4.1511966738101,2.63518590786867,0.00144853526229282,0.00443298523539686
"Solyc06g054430.1.1",26.2173732975983,-1.63368784256823,0.676548313322243,0.00148375282811821,0.00452510348296485
"Solyc11g012570.3.1",24.3767240547642,-1.66087016779788,0.683101366342948,0.00149863692721855,0.0045646555948308
"Solyc09g083360.3.1",108.716034867998,-1.57836253771994,0.660730715626088,0.00150272779981986,0.00457403030992763
"Solyc12g098590.3.1",669.64376041356,-1.15442163531992,0.438953721955653,0.00151412837455521,0.00460491114440753
"Solyc11g040170.3.1",42.7236107255936,-1.56139301565805,0.636058811542564,0.0015198888479507,0.00461879265464194
"Solyc04g009440.3.1",120.538295819446,-1.35534171345314,0.540097448337903,0.00154740485435876,0.00469167499221104
"Solyc03g020030.3.1",35.2985170587726,-1.78734795159929,0.783604719252677,0.00155718367838395,0.00471388866030083
"Solyc06g069280.4.1",136.054199027319,-1.03245114790796,0.383283680929764,0.001563821749661,0.00473255225473816
"Solyc03g119990.4.1",119.412534499979,-1.04493233827755,0.388990039221731,0.00159272001434967,0.00481419829213526
"Solyc11g062320.2.1",35.1615005345199,-1.77730517578388,0.758161776050495,0.00161483675208607,0.00487387092447794
"Solyc01g108450.3.1",21.8493668052356,-1.59022683497049,0.66589603665667,0.00165808124345579,0.00499171118179196
"Solyc06g060050.1.1",18.6287410668006,-1.8290435739518,0.75474108278451,0.00166487101070418,0.00501081561627216
"Solyc06g060710.4.1",45.2684125808302,-1.12547543366021,0.431125002832363,0.00169174387464567,0.00508018219127436
"Solyc07g054480.3.1",201.820252423823,-1.39021970481012,0.565041261237941,0.00169282994000103,0.0050827674857645
"Solyc11g071370.1.1",42.8872680530922,-1.28462235977003,0.505830345481866,0.00178015422305223,0.00531456780476425
"Solyc09g056130.4.1",13.0239624919942,-2.28114645380988,1.00182589787495,0.0017907378891551,0.0053426322962291
"Solyc05g013400.4.1",51.6673716268513,-1.52763043445824,0.636700644753707,0.00181000195407362,0.00539440318352028
