,baseMean,log2FoldChange,lfcSE,pvalue,padj
543614,841.5014234,2.29398195,0.755984494,4.77E-05,0.000841152
101249452,38.28214148,1.634099411,0.479842676,4.79E-05,0.000843875
101248276,136.1238158,2.963123176,1.038641111,4.94E-05,0.000865081
101250515,61.30881221,1.191703286,0.334380864,4.97E-05,0.000868567
101260244,28.08516547,1.985536104,0.599677926,5.19E-05,0.000899898
101257961,11.9895512,2.259730651,0.632194746,5.21E-05,0.000903072
101248467,19.8291134,2.002791122,0.59054988,5.27E-05,0.000911083
101248884,13.33272696,2.389985312,0.684309234,5.32E-05,0.00091828
101246688,56.24810298,2.656819282,0.887177309,5.35E-05,0.000921458
101258285,38.37361414,3.208752655,1.085314294,5.45E-05,0.000935927
101255829,25.10335195,2.836019558,0.902548236,5.53E-05,0.000943906
101259487,8.656539854,5.672460449,2.596311791,5.56E-05,0.000947555
101248635,25.55501942,1.108944785,0.302180707,5.60E-05,0.000952656
101244012,48.65930125,1.392605329,0.40609468,5.81E-05,0.000984299
101260892,18.14704655,2.590731559,0.788714353,5.83E-05,0.000986988
101250270,19.85936382,2.092505062,0.627903466,5.91E-05,0.000998629
101252588,7.944722319,5.535929632,2.551658649,5.97E-05,0.001006946
544264,17.95434889,2.934285418,0.904692859,6.22E-05,0.001040151
108178985,38.80024926,2.099342452,0.665897991,6.34E-05,0.001059273
543944,30.2643933,2.134767477,0.670175603,6.36E-05,0.00106029
101258448,38.09741972,1.979563939,0.620879881,6.40E-05,0.001064347
101259967,124.5877846,3.219189259,1.201485033,6.42E-05,0.001068123
101245462,25.68523659,1.440989823,0.416392768,6.47E-05,0.001075648
101252689,74.46879139,1.454548884,0.436017252,6.52E-05,0.001079725
101259536,22.65754994,1.710813879,0.507358726,6.59E-05,0.00108752
101256208,16.17762867,1.9349625,0.568378238,6.63E-05,0.001092297
100037735,26.62178193,2.040655349,0.635417165,6.92E-05,0.001134531
101263355,74.39791396,1.711863078,0.53567625,6.92E-05,0.001134553
101245282,15.11562584,3.599241714,1.065921246,7.08E-05,0.001155801
101257927,38.95700505,3.629135224,1.298945964,7.17E-05,0.001164715
101245564,76.3537686,1.276023453,0.37802108,7.80E-05,0.001245122
101256176,114.5060434,1.951956786,0.643298763,7.82E-05,0.001246982
101259682,156.3764632,1.759332021,0.567752109,7.95E-05,0.001265651
101252457,24.40255076,1.326925073,0.384078616,8.12E-05,0.001289144
101253982,17.44763648,1.658863705,0.489354249,8.24E-05,0.001306137
101258062,45.3278124,1.896653235,0.610433103,8.28E-05,0.00130732
101244796,55.52411151,2.143263493,0.715701509,8.29E-05,0.00130732
101253874,18.26776074,1.715214213,0.512460165,8.47E-05,0.001332025
101261042,28.29919017,1.386911452,0.411847383,9.04E-05,0.001409195
101253648,251.5496717,1.48305725,0.467175443,9.32E-05,0.001450669
101254270,10.86220904,2.114389941,0.613638829,9.33E-05,0.00145082
101253408,11.88601132,2.647248352,0.789307035,9.37E-05,0.001454784
101264793,33.27676446,1.549741892,0.476362679,9.42E-05,0.00146082
101250024,12.88724997,2.316281632,0.701108302,9.80E-05,0.001512577
101252451,21.59241988,1.165373499,0.333383554,0.000101629,0.001561981
101250443,16.78352742,1.320750729,0.380926279,0.000104173,0.001594726
101261040,22.29903281,1.878501894,0.593883367,0.000105641,0.001612093
543701,28.39472394,3.405471614,1.236028761,0.000113056,0.001713051
101259548,37.92687126,1.947771793,0.649212716,0.000115206,0.001738808
101252627,30.37052063,1.061089093,0.307561888,0.000121262,0.001814607
101250358,28.44066994,1.642554361,0.52211746,0.000123674,0.001846402
101259871,5.206443682,4.824515309,2.367047077,0.000124139,0.001851912
101267365,208.3973408,2.668172223,1.046030384,0.000127055,0.00188812
