GeneID,GSM4618825,GSM4618826,GSM4618827,GSM4618828,GSM4618830
Solyc04g079370.4.1,5.218802487,3.023674724,0,0,0
Solyc02g091980.2.1,0,0,0,0,4.344404954
Solyc11g013520.3.1,1513.452721,1189.312058,1419.760348,949.2374155,1194.711362
Solyc09g098115.1.1,7.82820373,23.18150621,7.667472628,4.836878551,15.20541734
Solyc04g008290.4.1,1093.339121,786.1554281,646.623525,787.2019841,733.118336
Solyc02g081460.4.1,472.301625,406.1803045,378.261983,379.6949662,271.5253096
Solyc01g111690.3.1,855.8836078,1020.994165,1148.842982,1644.538707,1512.939025
Solyc06g083090.4.1,352.2691679,387.0303646,253.0265967,299.8864701,181.3789068
Solyc02g032970.4.1,194.4003926,264.0675925,224.9125304,596.1452814,355.155105
Solyc04g082330.3.1,641.9127059,403.1566298,313.0884656,351.8829146,190.0677167
Solyc03g078815.1.1,61.32092922,52.41036188,43.44901156,97.94679065,106.4379214
Solyc03g114470.2.1,10642.44297,11464.76666,10840.52838,14215.58606,13653.37867
Solyc01g081470.4.1,931.5562439,1087.515009,1009.550563,1569.56709,1190.366957
Solyc09g014740.3.1,220.4944051,263.059701,256.860333,368.8119895,329.0886753
Solyc09g090520.3.1,9708.277326,9193.986943,11700.56323,9412.565659,12474.95883
Solyc10g084960.2.1,0,6.047349447,2.555824209,12.09219638,15.20541734
Solyc02g090290.3.1,13.04700622,16.12626519,20.44659367,12.09219638,0
Solyc02g087750.3.1,6603.089846,7379.782109,9253.36155,14319.57895,12487.99204
Solyc12g099010.3.1,230.93201,276.1622914,152.0715405,261.1914417,224.8229564
Solyc04g007510.4.1,163.0875777,143.1206036,88.17593522,87.06381391,55.39116316
Solyc10g076550.1.1,53.49272549,42.33144613,35.78153893,122.1311834,45.61625202
Solyc08g013720.4.1,631.4751009,708.5477769,523.9439629,289.0034934,396.4269521
Solyc03g031570.4.1,2.609401243,14.11048204,0,7.255317826,9.774911147
Solyc11g012740.2.1,1298.177119,754.9107893,871.5360554,293.8403719,321.4859666
Solyc11g044840.2.1,0,2.015783149,2.555824209,2.418439275,21.72202477
Solyc05g050340.4.1,103.0713491,50.39457873,57.50604471,88.27303355,43.44404954
Solyc10g076870.2.1,298.7764424,287.2490987,212.1334094,390.577943,373.618826
Solyc06g065530.4.1,99.15724725,107.8443985,103.5108805,41.11346768,41.27184706
Solyc01g109190.1.1,1.304700622,0,0,1.209219638,3.258303716
Solyc01g112025.1.1,284.4247355,222.744038,204.4659367,130.5957209,123.8155412
Solyc02g082590.3.1,41.75041989,28.22096409,34.50362683,24.18439275,42.3579483
Solyc05g009920.4.1,895.0246265,1114.728081,842.144077,679.5814363,830.8674475
Solyc01g081560.2.1,10.43760497,32.25253039,10.22329684,4.836878551,0
Solyc08g005245.1.1,2.609401243,14.11048204,3.833736314,16.92907493,4.344404954
Solyc07g008470.3.1,4005.430909,4623.198652,4542.977532,6384.679687,6763.152412
Solyc02g071300.1.1,7.82820373,14.11048204,8.945384733,0,2.172202477
Solyc11g008780.3.1,1804.40096,1461.442783,1415.926612,614.2835759,1022.021265
Solyc11g012570.3.1,33.92221616,30.23674724,23.00241788,2.418439275,11.94711362
Solyc07g062820.1.1,279.205933,341.6752438,319.4780262,118.5035245,215.0480452
Solyc01g081480.3.1,5969.005344,5480.914382,5378.732048,2517.595286,3509.193102
Solyc09g082520.3.1,2964.279812,3232.30828,2982.646852,3784.857466,3276.767437
Solyc06g009830.3.1,15.65640746,5.039457873,5.111648419,7.255317826,9.774911147
Solyc01g108510.3.1,211.3615007,205.6098812,260.6940693,336.1630593,261.7503985
Solyc01g096830.3.1,1608.695867,1298.164348,991.6597932,990.3508832,651.6607431
Solyc05g054420.4.1,28.70341368,19.14993992,11.50120894,35.06736949,19.54982229
Solyc09g082940.3.1,380.9725815,478.7484979,552.0580292,1041.138108,856.9338772
Solyc03g096830.4.1,221.7991057,213.6730138,146.959892,183.8013849,243.2866774
Solyc10g005350.3.1,0,0,0,2.418439275,0
Solyc10g054030.2.1,1213.371578,1008.899466,1534.772438,1198.336661,1152.353414
Solyc08g066510.3.1,1.304700622,4.031566298,3.833736314,0,10.86101239
Solyc04g049940.2.1,9.132904352,2.015783149,3.833736314,2.418439275,0
Solyc02g079240.1.1,40.44571927,5.039457873,28.1140663,200.7304598,707.0519063
Solyc06g063090.4.1,408.3712946,411.2197624,360.3712135,551.4041548,222.6507539
Solyc02g093490.3.1,884.5870215,590.6244627,564.8371503,367.6027698,245.4588799
Solyc06g076320.1.1,3.914101865,0,0,8.464537463,18.46372105
Solyc02g069240.1.1,281.8153343,274.1465083,270.9173662,782.3651055,569.117049
Solyc02g061960.3.1,3350.471196,3238.355629,3975.584558,2905.754789,3430.993812
Solyc12g007000.3.1,2171.021834,2391.726706,3098.936854,5564.828772,4180.403667
Solyc07g056580.3.1,637.998604,521.079944,522.6660508,535.6842995,469.195735
Solyc11g005280.1.1,532.3178536,344.6989185,627.4548434,673.5353382,1238.155412
Solyc02g068280.4.1,275.2918312,287.2490987,230.0241788,153.570894,228.0812601
Solyc02g069410.4.1,2193.201745,2050.051463,1837.637606,563.4963511,809.1454227
Solyc04g071500.4.1,106.985451,155.2153025,109.900441,108.8297674,84.7158966
Solyc07g045340.4.1,253.1119206,290.2727735,360.3712135,794.4573019,526.7591007
Solyc09g011370.3.1,487.9580325,463.6301243,775.6926475,881.5211158,811.3176252
Solyc08g077730.3.1,861.1024103,734.7529578,898.3722096,925.0530228,1910.452079
Solyc05g040050.3.1,395.3242884,274.1465083,200.6322004,170.4999689,112.9545288
Solyc01g099870.3.1,54.79742611,24.18939779,20.44659367,10.88297674,13.03321486
Solyc10g017640.1.1,0,1.007891575,1.277912105,3.627658913,2.172202477
Solyc02g080440.3.1,2919.919991,2073.232969,2206.954205,2071.393239,2037.525923
Solyc01g067895.1.1,13.04700622,7.055241022,10.22329684,27.81205167,31.49693592
Solyc03g061590.4.1,122.6418584,111.8759648,93.28758364,7.255317826,38.01354335
Solyc05g056590.4.1,1684.368503,1610.610736,1867.029585,1777.552867,2454.588799
Solyc01g100100.4.1,5.218802487,12.09469889,21.72450578,33.85814985,30.41083468
Solyc06g034340.3.1,37.83631803,40.31566298,58.78395681,10.88297674,42.3579483
Solyc07g032170.3.1,116.1183553,98.7733743,61.33978102,26.60283203,31.49693592
Solyc08g080480.3.1,7.82820373,2.015783149,2.555824209,7.255317826,0
Solyc08g016750.3.1,11319.58259,11849.78124,11122.94696,5800.626602,5794.350107
Solyc01g005120.3.1,1983.144945,1783.968087,1858.0842,1793.272723,1623.721352
Solyc05g018820.1.1,36.53161741,23.18150621,33.22571472,226.1240722,56.4772644
Solyc04g015370.3.1,3388.307514,3995.282201,4820.284459,7115.048348,7179.129187
Solyc07g007735.1.1,20.87520995,24.18939779,20.44659367,21.76595348,66.25217555
Solyc06g062600.3.1,303.9952449,198.5546402,149.5157162,125.7588423,115.1267313
Solyc02g067120.4.1,1339.927538,1324.369529,1242.130566,989.1416636,1300.063182
Solyc11g012210.1.1,0,2.015783149,7.667472628,9.673757101,10.86101239
Solyc07g008480.3.1,50.88332425,36.28409668,29.39197841,37.48580877,34.75523963
Solyc01g014840.3.1,28.70341368,13.10259047,5.111648419,7.255317826,0
Solyc01g068130.4.1,1647.836885,2315.126947,1743.072111,2082.276216,1166.47273
Solyc01g008790.4.1,3370.041706,3168.81111,2828.019488,1210.428857,955.7690899
Solyc05g006620.3.1,318.3469517,316.4779544,217.2450578,481.2694158,367.1022186
Solyc11g018580.2.1,4494.693642,3417.760329,3317.459824,1001.23386,1048.087695
Solyc12g005010.2.1,384.8866834,224.7598211,146.959892,124.5496227,53.21896069
Solyc06g005420.1.1,915.8998364,1055.262479,1332.862325,2241.893208,1998.426279
Solyc02g062570.4.1,716.2806413,738.7845241,837.0324285,1391.811803,1462.978368
Solyc07g056140.3.1,25129.83867,21529.57192,18570.6187,10654.43423,8255.455514
Solyc03g093220.3.1,910.6810339,1113.72019,1267.688808,2228.591792,2016.89
Solyc06g074250.3.1,3838.429229,3437.918161,5175.544024,6499.555552,6986.889267
Solyc03g051810.4.1,10265.38449,12364.81384,10860.97498,10962.78523,12284.89111
Solyc10g011770.4.1,27807.08435,33772.43088,29651.39456,27386.40635,29018.45289
Solyc02g093980.3.1,2054.903479,1662.013206,1308.581995,1185.035245,1105.651061
Solyc01g006700.3.1,1064.635707,1060.301936,822.9753954,836.7799892,544.1367205
Solyc10g006930.4.1,1002.010077,914.1576581,817.863747,1067.74094,875.3975982
Solyc12g095890.2.1,677.1396227,539.2219924,380.8178072,71.34395862,83.62979536
Solyc10g055545.1.1,1.304700622,0,2.555824209,4.836878551,1.086101239
Solyc06g063120.4.1,2.609401243,6.047349447,5.111648419,2.418439275,2.172202477
Solyc08g007000.3.1,553.1930636,531.1588598,424.2668187,164.4538707,199.8426279
Solyc04g050520.3.1,112.2042535,32.25253039,7.667472628,0,1.086101239
Solyc03g080060.1.1,3807.116414,2966.224904,2677.225859,961.3296119,1182.764249
Solyc10g075150.2.1,22.17991057,153.1995193,106.0667047,6890.133495,172.6900969
Solyc06g083250.4.1,380.9725815,435.4091602,408.9318735,856.1275034,748.3237533
Solyc04g077490.3.1,83.50083979,135.057471,84.34219891,61.67020152,76.0270867
Solyc08g005570.4.1,1441.694187,1291.109107,1449.152327,761.8083717,850.4172697
Solyc11g011630.3.1,27.39871306,23.18150621,20.44659367,44.74112659,58.64946688
Solyc01g095550.2.1,5.218802487,2.015783149,0,4.836878551,0
Solyc05g015075.1.1,0,4.031566298,3.833736314,14.51063565,10.86101239
Solyc08g074980.4.1,5.218802487,8.063132596,15.33494526,14.51063565,5.430506193
Solyc06g035980.4.1,0,0,0,0,8.688809908
Solyc03g005700.1.1,136.9935653,184.4441581,125.2353863,395.4148215,169.4317932
Solyc07g040940.3.1,821.9613917,639.0032583,512.442754,530.8474209,485.4872536
Solyc05g032770.4.1,290.9482386,260.0360262,269.6394541,214.0318759,248.7171836
Solyc06g060390.3.1,142.2123678,146.1442783,169.9623099,189.8474831,178.1206031
Solyc02g084360.3.1,17288.58794,18622.81262,23885.45515,44542.81457,34068.82365
Solyc09g061750.3.1,313.1281492,274.1465083,215.9671457,162.0354314,209.617539
Solyc09g061280.4.1,206.1426982,194.5230739,210.8554973,212.8226562,167.2595907
Solyc04g078990.4.1,15.65640746,25.19728936,28.1140663,12.09219638,15.20541734
Solyc02g081980.3.1,2871.646068,3465.131233,2544.323,1091.925333,2176.546882
Solyc01g081060.4.1,19930.6067,18601.6469,30197.06303,51481.31685,54649.35602
Solyc02g067550.2.1,6.523503108,24.18939779,14.05703315,29.0212713,14.1193161
Solyc03g115860.3.1,2186.678242,2367.537309,3018.428391,6293.988214,5225.233058
Solyc12g094490.2.1,965.47846,696.453078,557.1696776,175.3368475,258.4920948
Solyc01g094430.1.1,2.609401243,2.015783149,0,2.418439275,0
Solyc10g085810.2.1,1157.269451,1111.704407,1253.631775,681.9998756,748.3237533
Solyc06g065610.3.1,605.3810885,546.2772334,488.162424,274.4928577,155.3124771
Solyc11g069670.2.1,1.304700622,0,0,0,0
Solyc01g088250.4.1,233.5414113,216.6966885,158.461101,172.9184082,207.4453366
Solyc11g008470.2.1,219.1897044,166.3021098,161.0169252,353.0921342,373.618826
Solyc01g007930.4.1,1000.705377,712.5793432,1127.118476,981.8863458,1642.185073
Solyc01g104930.3.1,18.2658087,23.18150621,19.16868157,47.15956587,59.73556812
Solyc06g062430.3.1,33.92221616,29.22885566,31.94780262,128.1772816,166.1734895
Solyc12g011150.1.1,36.53161741,34.26831353,46.00483577,207.9857777,73.85488422
Solyc00g019980.2.1,5.218802487,2.015783149,2.555824209,0,0
Solyc07g043390.4.1,13833.74069,16387.30911,12480.08961,28867.70041,17152.79686
Solyc05g014500.3.1,31.31281492,9.071024171,14.05703315,44.74112659,31.49693592
Solyc04g078960.1.1,1.304700622,2.015783149,0,0,0
Solyc11g013770.2.1,1052.893402,1127.830672,1556.496943,1193.499782,1272.910652
Solyc04g150112.1.1,0,1.007891575,5.111648419,4.836878551,5.430506193
Solyc06g053230.4.1,1352.974545,1352.590493,1815.913101,1906.939369,2289.501411
Solyc11g018620.3.1,801.0861817,787.1633197,944.3770453,1303.538769,1175.16154
Solyc10g083670.3.1,1341.232239,1376.779891,1052.999574,1100.38987,1003.557544
Solyc12g096610.2.1,75.67263606,70.55241022,86.89802312,114.8758656,104.2657189
Solyc08g083080.3.1,66.53973171,53.41825345,51.11648419,22.97517312,61.90777059
Solyc08g006080.1.1,240.0649144,240.8860863,265.8057178,270.8651988,309.538853
Solyc12g096220.2.1,13140.94466,12553.28956,10454.59893,5875.598219,5994.192735
Solyc02g068400.3.1,46.96922238,71.56030179,53.6723084,31.43971058,46.70235326
Solyc04g079840.4.1,232.2367107,237.8624116,204.4659367,171.7091885,122.72944
Solyc09g072730.2.1,9.132904352,2.015783149,2.555824209,0,3.258303716
Solyc04g074080.3.1,1059.416905,1386.858807,1628.060021,2487.364795,2654.431427
Solyc05g150117.1.1,86.11024103,56.44192817,46.00483577,24.18439275,11.94711362
Solyc09g098450.4.1,1533.02323,1337.472119,1422.316172,563.4963511,760.270867
Solyc07g041940.3.1,7.82820373,2.015783149,7.667472628,14.51063565,17.37761982
Solyc02g076930.2.1,44.35982114,34.26831353,43.44901156,26.60283203,54.30506193
Solyc12g009150.2.1,1570.859548,1762.802364,1879.808706,1156.013974,1666.0793
Solyc04g076260.2.1,117.423056,124.9785552,99.67714416,176.5460671,145.537566
Solyc11g072620.1.1,7.82820373,15.11837362,29.39197841,70.13473898,24.98032849
Solyc12g099910.2.1,410.9806958,296.3201229,222.3567062,383.3226251,370.3605223
Solyc10g085610.2.1,41.75041989,43.33933771,19.16868157,2.418439275,6.516607431
Solyc08g077540.2.1,490.5674338,507.9773536,608.2861618,1233.40403,1018.762962
Solyc05g008500.3.1,0,0,0,0,0
Solyc03g120430.3.1,17635.6383,17194.63026,12407.24862,3365.258252,4476.909305
Solyc03g118760.4.1,2.609401243,4.031566298,5.111648419,9.673757101,6.516607431
Solyc02g062410.2.1,0,1.007891575,5.111648419,4.836878551,4.344404954
Solyc05g032680.4.1,80.89143854,62.48927762,106.0667047,169.2907493,111.8684276
Solyc05g054080.3.1,704.5383357,544.2614503,672.181767,400.2517001,390.9964459
Solyc12g019080.3.1,10.43760497,2.015783149,5.111648419,2.418439275,0
Solyc01g091620.3.1,1788.744552,1716.439351,1513.047932,778.7374466,859.1060797
Solyc06g069500.3.1,345.7456647,259.0281347,177.6297825,293.8403719,272.6114109
Solyc05g018410.3.1,3.914101865,4.031566298,2.555824209,4.836878551,2.172202477
Solyc03g117590.3.1,69095.64022,37175.07284,94939.92399,145924.9982,289532.8682
Solyc09g007030.3.1,0,6.047349447,2.555824209,35.06736949,6.516607431
Solyc07g005850.3.1,18.2658087,12.09469889,5.111648419,4.836878551,6.516607431
Solyc03g120060.2.1,5.218802487,14.11048204,10.22329684,15.71985529,17.37761982
Solyc04g082040.3.1,1557.812542,1816.220617,1552.663207,1079.833136,926.4443564
Solyc03g044850.1.1,3.914101865,2.015783149,0,8.464537463,7.60270867
Solyc11g061770.2.1,2107.091504,2307.063814,2839.520697,4350.772256,3942.547496
Solyc08g081530.3.1,1296.872418,1367.708867,1179.512873,744.8792968,869.967092
Solyc02g081450.2.1,103.0713491,113.8917479,112.4562652,129.3865012,87.97420032
Solyc01g105630.4.1,0,3.023674724,7.667472628,9.673757101,4.344404954
Solyc02g038819.1.1,674.5302214,630.9401257,631.2885797,533.2658602,486.5733549
Solyc01g090180.4.1,450.1217145,552.3245828,474.1053908,424.4360928,586.4946688
Solyc03g083720.1.1,172.2204821,231.8150621,172.5181341,102.7836692,199.8426279
Solyc06g036630.3.1,40.44571927,35.27620511,25.55824209,30.23049094,34.75523963
Solyc08g006160.4.1,38110.30516,39240.24267,40118.77261,51556.28847,49701.07878
Solyc10g075118.1.1,2.609401243,2.015783149,7.667472628,47.15956587,2.172202477
Solyc10g086570.3.1,53774.54082,35341.71806,69736.94146,54576.91912,111020.1825
Solyc09g064870.3.1,54.79742611,53.41825345,60.06186892,27.81205167,11.94711362
Solyc11g032060.3.1,0,2.015783149,7.667472628,4.836878551,2.172202477
Solyc10g006140.3.1,2977.326819,2815.041168,4622.208083,5591.431604,7251.89797
Solyc05g014260.3.1,1865.721889,1331.42477,2007.599916,1580.450066,2416.575256
Solyc05g041760.1.1,0,0,0,0,1.086101239
Solyc08g006050.2.1,203.533297,237.8624116,261.9719815,527.219762,422.4933818
Solyc09g064720.3.1,4639.515411,4319.823288,6339.721951,6551.551997,8749.631577
Solyc11g068460.2.1,1482.139906,1269.943384,1832.525958,1986.747865,2296.018018
Solyc06g068900.4.1,0,0,0,2.418439275,2.172202477
Solyc03g078505.1.1,3.914101865,1.007891575,0,8.464537463,4.344404954
Solyc09g150157.1.1,0,9.071024171,10.22329684,12.09219638,4.344404954
Solyc10g150105.1.1,437.0747083,396.1013888,281.140663,602.1913795,589.7529725
Solyc01g015293.1.1,30.0081143,35.27620511,29.39197841,30.23049094,46.70235326
Solyc05g051710.4.1,833.7036973,925.2444654,1146.287158,1772.715989,2092.917087
Solyc01g104900.3.1,139.6029665,128.00223,198.0763762,316.8155451,951.4246849
Solyc04g016530.3.1,537.5366561,584.5771132,516.2764903,355.5105735,414.8906731
Solyc12g008510.2.1,135.6888647,109.8601816,108.6225289,15.71985529,64.07997307
Solyc02g092140.1.1,384.8866834,333.6121112,613.3978102,613.0743563,1066.551416
Solyc05g052700.4.1,1140.308343,1329.408987,1298.358698,1482.503276,1945.207318
Solyc04g064880.4.1,2.609401243,2.015783149,0,0,11.94711362
Solyc11g030380.2.1,293.5576399,280.1938577,345.0362683,538.1027387,560.4282391
Solyc01g105370.4.1,200.9238957,207.6256644,232.580003,266.0283203,142.2792622
Solyc04g051187.1.1,0,3.023674724,0,0,0
Solyc07g062280.3.1,75.67263606,74.58397652,83.0642868,91.90069246,105.3518201
Solyc09g098040.3.1,3090.835773,2867.45153,2141.780687,1518.779865,1437.99804
Solyc03g113710.4.1,10.43760497,4.031566298,2.555824209,0,0
Solyc04g009410.3.1,8172.644694,8418.918322,10883.9774,16660.62817,15631.16902
Solyc06g062590.4.1,3294.36907,3251.458219,3845.237523,3939.637579,3313.694879
Solyc08g083040.4.1,1649.141586,1034.096755,879.203528,505.4538085,477.8845449
Solyc12g010720.1.1,15.65640746,31.24463881,26.8361542,16.92907493,41.27184706
Solyc04g063360.3.1,947.2126513,716.6109095,348.8700046,383.3226251,251.9754873
Solyc02g084740.4.1,583.2011779,523.0957272,649.1793492,885.1487747,858.0199784
Solyc02g090180.3.1,61.32092922,52.41036188,30.66989051,35.06736949,42.3579483
Solyc08g005650.3.1,97.85254663,109.8601816,39.61527524,21.76595348,85.80199784
Solyc08g069040.3.1,54.79742611,107.8443985,97.12131995,60.46098188,198.7565266
Solyc06g036670.2.1,2.609401243,0,0,0,0
Solyc11g069610.3.1,78.2820373,93.73391643,52.39439629,126.968062,73.85488422
Solyc11g064890.2.1,2953.842207,2899.70406,3156.442898,1640.911048,1591.138314
Solyc04g011680.3.1,22.17991057,10.07891575,10.22329684,4.836878551,0
Solyc07g018100.2.1,456.6452176,433.3933771,465.1600061,114.8758656,165.0873883
Solyc07g042235.1.1,27.39871306,17.13415677,3.833736314,29.0212713,19.54982229
Solyc12g057000.1.1,88.71964227,139.0890373,173.7960462,221.2871937,160.7429833
Solyc12g098740.2.1,4762.157269,3766.490814,3521.92576,547.7764958,811.3176252
Solyc01g007050.3.1,2.609401243,4.031566298,3.833736314,2.418439275,0
Solyc06g036060.4.1,5.218802487,2.015783149,0,20.55673384,6.516607431
Solyc04g079290.3.1,356.1832697,397.1092804,293.9197841,204.3581188,230.2534626
Solyc12g008420.3.1,67.84443233,87.68656698,52.39439629,149.9432351,92.31860527
Solyc06g007230.2.1,13.04700622,3.023674724,3.833736314,7.255317826,2.172202477
Solyc08g075090.4.1,5825.488276,6170.312219,4718.05149,4625.265114,3788.32112
Solyc01g110330.3.1,0,0,0,0,2.172202477
Solyc05g021090.4.1,2.609401243,0,12.77912105,19.3475142,5.430506193
Solyc01g108470.3.1,0,0,0,2.418439275,0
Solyc01g080870.3.1,1608.695867,1305.219589,1160.344191,3025.467533,3350.622321
Solyc08g080270.3.1,62.62562984,70.55241022,43.44901156,84.64537463,152.0541734
Solyc03g033515.1.1,5.218802487,15.11837362,15.33494526,8.464537463,17.37761982
Solyc10g006410.3.1,1043.760497,899.0392845,1036.386717,983.0955654,965.544001
Solyc10g009010.4.1,36.53161741,46.36301243,49.83857208,7.255317826,39.09964459
Solyc01g009120.3.1,2965.584513,2647.731166,3144.94169,3076.254758,3539.603936
Solyc04g080790.3.1,570.1541717,580.5455469,403.8202251,347.046036,247.6310824
Solyc03g098710.1.1,0,2.015783149,7.667472628,2.418439275,4.344404954
Solyc05g012080.3.1,726.7182463,958.5048874,848.5336375,1665.095441,1325.043511
Solyc05g052930.3.1,690.1866289,672.2636802,664.5142944,1093.134552,944.9080775
Solyc03g115150.4.1,437.0747083,464.6380159,470.2716545,1022.999813,733.118336
Solyc11g006950.3.1,10.43760497,2.015783149,10.22329684,4.836878551,3.258303716
Solyc11g007700.2.1,206.1426982,201.5783149,185.2972552,215.2410955,194.4121217
Solyc08g080130.3.1,820.656691,705.5241022,687.5167123,143.8971369,156.3985783
Solyc03g007860.1.1,3440.495539,3878.366779,4959.576878,7073.93488,6308.075993
Solyc03g118100.4.1,210.0568001,209.6414475,282.4185751,392.9963822,347.5523963
Solyc09g072980.2.1,1611.305268,1444.308626,1412.092876,932.3083406,1033.968379
Solyc08g079820.3.1,1047.674599,1003.860008,1100.282322,500.61693,627.7665159
Solyc02g150135.1.1,2.609401243,0,2.555824209,2.418439275,10.86101239
Solyc05g055160.3.1,18301.03562,9591.096223,13227.6682,3688.119895,4706.076666
Solyc11g068360.1.1,66.53973171,68.53662707,39.61527524,47.15956587,45.61625202
Solyc03g064020.3.1,1.304700622,0,0,0,6.516607431
Solyc03g031460.1.1,197.0097939,225.7677127,121.4016499,279.3297363,135.7626548
Solyc02g063400.3.1,0,1.007891575,1.277912105,0,3.258303716
Solyc03g025980.3.1,434.465307,409.2039793,495.8298966,567.12401,653.8329456
Solyc12g011050.2.1,1234.246788,942.3786222,902.2059459,602.1913795,670.1244642
Solyc07g052510.4.1,5.218802487,10.07891575,20.44659367,149.9432351,2.172202477
Solyc07g022790.4.1,270.0730287,304.3832555,235.1358273,463.1311212,299.7639418
Solyc02g072180.3.1,915.8998364,1163.106877,983.9923206,1234.61325,1142.578503
Solyc11g069930.3.1,30.0081143,50.39457873,70.28516576,68.92551935,82.54369413
Solyc06g059970.4.1,11.7423056,18.14204834,12.77912105,16.92907493,13.03321486
Solyc11g005800.2.1,344.4409641,482.7800642,325.8675867,626.3757723,400.771357
Solyc01g028830.3.1,858.4930091,912.141875,1142.453422,2014.559916,1396.726193
Solyc06g071610.3.1,0,6.047349447,2.555824209,2.418439275,0
Solyc01g105460.4.1,3359.604101,3905.579851,3397.968286,3962.612753,3964.269521
Solyc01g095010.4.1,841.531901,1170.162118,1092.614849,1204.382759,1031.796177
Solyc04g079150.1.1,10.43760497,9.071024171,2.555824209,1.209219638,2.172202477
Solyc10g005460.3.1,2.609401243,2.015783149,7.667472628,4.836878551,13.03321486
Solyc08g067330.1.1,10414.12036,10295.61243,13844.89974,14516.68175,22117.36562
Solyc04g008640.3.1,284.4247355,282.2096409,182.741431,461.9219016,310.6249542
Solyc03g119520.4.1,1115.519032,856.7078384,1460.653536,2701.39667,3348.450118
Solyc02g088905.1.1,24.78931181,31.24463881,17.89076947,2.418439275,21.72202477
Solyc10g050970.1.1,49.57862362,22.17361464,40.89318735,39.90424804,202.0148304
Solyc11g072120.2.1,185.2674883,232.8229537,295.1976962,620.3296741,393.1686483
Solyc01g106740.4.1,1634.789879,1476.561157,1008.272651,1172.943049,829.7813462
Solyc02g068600.3.1,36.53161741,46.36301243,39.61527524,19.3475142,54.30506193
Solyc04g008790.1.1,332.6986585,390.0540393,486.8845119,436.5282892,503.9509747
Solyc12g099080.3.1,2174.935936,1842.425798,2900.860478,4188.736825,3965.355622
Solyc10g006090.4.1,502.3097393,484.7958474,316.922202,343.4183771,311.7110555
Solyc04g077140.3.1,957.6502563,648.0742824,847.2557254,487.315514,810.2315239
Solyc04g081030.3.1,875.4541171,840.5815732,548.2242929,395.4148215,294.3334356
Solyc04g008010.4.1,1428.647181,1250.793444,1122.006828,1042.347328,872.1392945
Solyc05g009860.3.1,18.2658087,22.17361464,29.39197841,71.34395862,62.99387183
Solyc07g041660.4.1,838.9224997,644.0427161,692.6283607,671.1168989,651.6607431
Solyc12g095820.3.1,493.176835,589.6165711,522.6660508,992.7693225,897.119623
Solyc01g088140.3.1,401.8477915,378.967232,380.8178072,478.8509765,421.4072805
Solyc03g119930.1.1,9093.763333,6917.159876,10250.13299,5486.229496,7072.691265
Solyc12g056240.2.1,444.902912,460.6064496,613.3978102,1273.308278,897.119623
Solyc12g013770.3.1,7.82820373,0,0,7.255317826,4.344404954
Solyc02g088540.3.1,558.4118661,672.2636802,364.2049498,448.6204856,455.0764189
Solyc04g047690.4.1,257.0260225,311.4384965,388.4852798,840.4076482,602.7861874
Solyc04g077370.2.1,87.41494165,70.55241022,63.89560523,48.36878551,73.85488422
Solyc02g088560.4.1,15330.2323,11880.01799,12906.91226,4406.39636,5118.795137
Solyc11g065000.2.1,6201.242055,6294.282883,7258.540754,10090.93788,9119.9921
Solyc07g052990.1.1,134.384164,191.4993992,219.800882,172.9184082,272.6114109
Solyc08g069170.3.1,0,2.015783149,0,2.418439275,0
Solyc01g112220.4.1,112.2042535,65.51295234,62.61769313,30.23049094,20.63592353
Solyc01g087370.2.1,109.5948522,72.56819337,63.89560523,135.4325994,149.8819709
Solyc04g008460.4.1,5648.048991,5930.434025,5658.594799,4671.21546,3790.493322
Solyc05g014590.3.1,0,3.023674724,2.555824209,48.36878551,4.344404954
Solyc04g028580.3.1,6.523503108,10.07891575,2.555824209,2.418439275,2.172202477
Solyc08g080290.4.1,46.96922238,43.33933771,57.50604471,4.836878551,96.66301023
Solyc09g082720.3.1,377.0584797,402.1487382,338.6467077,639.6771883,401.8574582
Solyc03g025710.3.1,7355.902105,7974.438138,7590.797902,8844.23243,10945.72828
Solyc12g041940.1.1,7.82820373,12.09469889,16.61285736,9.673757101,10.86101239
Solyc09g010130.4.1,434.465307,283.2175324,325.8675867,406.2977982,323.6581691
Solyc07g044750.3.1,126.5559603,135.057471,185.2972552,164.4538707,148.7958697
Solyc09g075550.3.1,24.78931181,67.52873549,17.89076947,41.11346768,28.2386322
Solyc12g044710.1.1,2.609401243,16.12626519,7.667472628,9.673757101,14.1193161
Solyc01g108790.3.1,117.423056,87.68656698,89.45384733,203.1488991,373.618826
Solyc07g005360.3.1,485.3486313,407.1881961,281.140663,212.8226562,181.3789068
Solyc03g113410.2.1,2.609401243,3.023674724,7.667472628,19.3475142,15.20541734
Solyc08g080780.4.1,122.6418584,157.2310856,100.9550563,285.3758345,220.4785514
Solyc08g066750.3.1,2484.149984,2816.049059,2675.947947,2789.669704,2651.173123
Solyc03g117260.2.1,35.22691679,40.31566298,24.28032999,18.13829456,27.15253096
Solyc09g008550.4.1,1187.277566,1491.67953,1191.014082,1920.240785,1832.252789
Solyc03g005870.4.1,1436.475384,1358.637842,1433.817381,1500.64157,1546.608164
Solyc08g083200.3.1,609.2951903,809.3369344,844.6999012,1549.010356,1177.333743
Solyc04g077940.4.1,631.4751009,456.5748833,401.2644009,353.0921342,265.0087022
Solyc09g008175.1.1,0,0,0,4.836878551,0
