GeneID,GSM7413358,GSM7413360,GSM7413364,GSM7413365,GSM7413366,GSM7413367,GSM7413369,GSM7413370,GSM7413371,GSM7413372,GSM7413373,GSM7413374,GSM7413375
101256704,5.935194101,8.811848489,13.07571709,12.02454938,11.99871039,11.86954913,15.81121796,8.97968484,7.896126991,8.866614359,4.981681488,3.992025283,4.014065242
101264404,8.902791152,5.874565659,14.08154149,12.02454938,20.99774318,5.934774567,7.905608982,5.98645656,4.93507937,4.925896866,9.963362977,8.982056886,8.028130484
101259941,5.935194101,5.874565659,13.07571709,13.02659516,12.99860292,8.90216185,11.85841347,5.98645656,8.883142865,7.881434986,9.963362977,9.980063207,8.028130484
101257179,7.913592135,8.811848489,6.034946351,6.01227469,6.999247727,6.923903661,6.917407859,17.95936968,14.80523811,14.7776906,22.91573485,23.9521517,19.0668099
101249069,10.88118919,9.790942765,17.09901466,14.02864094,18.99795812,7.913032755,9.882011227,4.9887138,3.948063496,3.940717493,4.981681488,5.988037924,6.021097863
101250490,5.935194101,6.853659936,9.052419526,9.018412035,8.999032791,8.90216185,12.8466146,5.98645656,5.922095244,6.896255613,12.95237187,11.97607585,9.031646795
101256062,8.902791152,6.853659936,12.0698927,12.02454938,9.998925324,9.891290944,10.87021235,7.98194208,8.883142865,7.881434986,3.985345191,3.992025283,5.017581553
101263786,10.88118919,15.66550842,11.06406831,10.02045782,10.99881786,11.86954913,7.905608982,8.97968484,10.85717461,8.866614359,6.974354084,6.986044245,8.028130484
101260817,5.935194101,9.790942765,3.017473175,5.010228908,3.99957013,5.934774567,14.82301684,3.99097104,3.948063496,6.896255613,20.92306225,25.94816434,13.04571204
101256675,11.8703882,10.77003704,6.034946351,4.008183127,5.999355194,9.891290944,10.87021235,12.97065588,12.83120636,11.82215248,14.94504447,11.97607585,12.04219573
101258549,6.924393118,9.790942765,9.052419526,9.018412035,10.99881786,12.85867823,13.83481572,11.97291312,9.870158739,9.851793732,7.970690381,4.990031603,7.024614174
101257896,9.891990168,5.874565659,15.08736588,18.03682407,9.998925324,7.913032755,20.75222358,0.99774276,5.922095244,3.940717493,2.989008893,1.996012641,3.010548932
101264483,3.956796067,7.832754212,13.07571709,12.02454938,10.99881786,8.90216185,7.905608982,2.99322828,2.961047622,4.925896866,6.974354084,5.988037924,5.017581553
101245245,7.913592135,8.811848489,8.046595134,7.014320471,5.999355194,11.86954913,10.87021235,7.98194208,8.883142865,7.881434986,6.974354084,6.986044245,7.024614174
101257834,11.8703882,14.68641415,11.06406831,10.02045782,8.999032791,12.85867823,12.8466146,8.97968484,8.883142865,7.881434986,2.989008893,2.994018962,4.014065242
101264783,0.989199017,1.958188553,1.005824392,1.002045782,0,1.978258189,9.882011227,3.99097104,26.6494286,9.851793732,40.8497882,52.89433499,16.05626097
101254352,6.924393118,7.832754212,8.046595134,12.02454938,8.999032791,10.88042004,5.929206736,8.97968484,10.85717461,9.851793732,3.985345191,4.990031603,4.014065242
101259174,6.924393118,8.811848489,11.06406831,14.02864094,9.998925324,9.891290944,8.893810104,6.98419932,7.896126991,5.911076239,8.967026679,10.97806953,6.021097863
101261639,5.935194101,5.874565659,8.046595134,9.018412035,7.999140259,6.923903661,8.893810104,5.98645656,8.883142865,5.911076239,11.95603557,10.97806953,10.03516311
101260378,6.924393118,8.811848489,10.05824392,9.018412035,8.999032791,8.90216185,14.82301684,7.98194208,8.883142865,7.881434986,8.967026679,7.984050565,7.024614174
101249166,12.85958722,10.77003704,13.07571709,18.03682407,13.99849545,6.923903661,3.952804491,6.98419932,5.922095244,4.925896866,5.978017786,6.986044245,5.017581553
101260531,0,0.979094277,1.005824392,2.004091563,0,3.956516378,0.988201123,9.9774276,15.79225398,7.881434986,31.88276153,40.91825915,61.21449494
101244311,7.913592135,5.874565659,14.08154149,15.03068672,14.99838799,7.913032755,6.917407859,7.98194208,5.922095244,5.911076239,4.981681488,3.992025283,6.021097863
101267430,4.945995084,5.874565659,25.1456098,23.04705298,22.99752824,6.923903661,6.917407859,4.9887138,5.922095244,5.911076239,3.985345191,4.990031603,4.014065242
101250851,30.66516952,10.77003704,2.011648784,1.002045782,2.999677597,3.956516378,1.976402245,17.95936968,13.81822223,13.79251123,25.90474374,23.9521517,23.08087514
101264979,7.913592135,9.790942765,8.046595134,8.016366253,7.999140259,7.913032755,9.882011227,11.97291312,11.84419049,9.851793732,8.967026679,9.980063207,8.028130484
101258827,9.891990168,7.832754212,14.08154149,11.0225036,14.99838799,8.90216185,6.917407859,13.96839864,10.85717461,9.851793732,8.967026679,7.984050565,10.03516311
101254496,10.88118919,12.72822559,8.046595134,9.018412035,8.999032791,10.88042004,9.882011227,9.9774276,10.85717461,8.866614359,6.974354084,8.982056886,8.028130484
101259448,7.913592135,6.853659936,12.0698927,12.02454938,9.998925324,9.891290944,8.893810104,7.98194208,8.883142865,8.866614359,6.974354084,5.988037924,6.021097863
101244531,11.8703882,11.74913132,6.034946351,6.01227469,6.999247727,9.891290944,10.87021235,10.97517036,11.84419049,14.7776906,7.970690381,6.986044245,8.028130484
101252792,6.924393118,6.853659936,11.06406831,12.02454938,9.998925324,7.913032755,13.83481572,5.98645656,3.948063496,5.911076239,12.95237187,10.97806953,8.028130484
101266867,6.924393118,8.811848489,12.0698927,12.02454938,12.99860292,8.90216185,9.882011227,8.97968484,8.883142865,9.851793732,6.974354084,8.982056886,7.024614174
101267995,7.913592135,5.874565659,17.09901466,15.03068672,16.99817305,9.891290944,7.905608982,5.98645656,5.922095244,5.911076239,7.970690381,7.984050565,5.017581553
101243927,6.924393118,7.832754212,12.0698927,9.018412035,10.99881786,9.891290944,12.8466146,8.97968484,8.883142865,8.866614359,8.967026679,5.988037924,7.024614174
101263312,5.935194101,10.77003704,5.029121959,5.010228908,3.99957013,8.90216185,14.82301684,5.98645656,7.896126991,8.866614359,12.95237187,13.97208849,15.05274466
112941228,5.935194101,0.979094277,9.052419526,5.010228908,9.998925324,8.90216185,27.66963144,3.99097104,5.922095244,7.881434986,20.92306225,7.984050565,11.03867942
112940565,13.84878624,6.853659936,6.034946351,6.01227469,4.999462662,13.84780732,13.83481572,7.98194208,2.961047622,4.925896866,16.93771706,12.97408217,12.04219573
novel.216,12.85958722,16.6446027,11.06406831,10.02045782,12.99860292,7.913032755,3.952804491,6.98419932,9.870158739,6.896255613,6.974354084,10.97806953,12.04219573
101247908,9.891990168,8.811848489,4.023297567,4.008183127,3.99957013,9.891290944,12.8466146,15.96388416,15.79225398,13.79251123,16.93771706,10.97806953,13.04571204
101264256,7.913592135,11.74913132,10.05824392,10.02045782,8.999032791,9.891290944,6.917407859,10.97517036,9.870158739,8.866614359,6.974354084,7.984050565,7.024614174
101259927,6.924393118,12.72822559,11.06406831,14.02864094,11.99871039,15.82606551,7.905608982,8.97968484,8.883142865,5.911076239,3.985345191,4.990031603,6.021097863
101253583,11.8703882,14.68641415,12.0698927,8.016366253,9.998925324,9.891290944,9.882011227,11.97291312,11.84419049,13.79251123,9.963362977,11.97607585,11.03867942
101245706,8.902791152,7.832754212,7.040770743,6.01227469,5.999355194,8.90216185,16.79941909,12.97065588,13.81822223,12.80733185,13.94870817,8.982056886,10.03516311
101250731,12.85958722,10.77003704,10.05824392,10.02045782,11.99871039,7.913032755,7.905608982,11.97291312,12.83120636,13.79251123,7.970690381,7.984050565,9.031646795
101261517,10.88118919,7.832754212,11.06406831,12.02454938,11.99871039,7.913032755,10.87021235,6.98419932,4.93507937,7.881434986,8.967026679,9.980063207,8.028130484
101252648,7.913592135,9.790942765,9.052419526,10.02045782,8.999032791,13.84780732,9.882011227,11.97291312,7.896126991,9.851793732,8.967026679,8.982056886,8.028130484
101266688,7.913592135,7.832754212,9.052419526,9.018412035,6.999247727,6.923903661,11.85841347,11.97291312,11.84419049,9.851793732,10.95969927,7.984050565,8.028130484
543589,6.924393118,7.832754212,13.07571709,12.02454938,12.99860292,11.86954913,9.882011227,6.98419932,6.909111117,4.925896866,11.95603557,11.97607585,11.03867942
101256087,4.945995084,7.832754212,7.040770743,7.014320471,6.999247727,8.90216185,12.8466146,6.98419932,6.909111117,8.866614359,14.94504447,12.97408217,10.03516311
101252552,8.902791152,8.811848489,9.052419526,8.016366253,9.998925324,10.88042004,12.8466146,7.98194208,8.883142865,6.896255613,9.963362977,8.982056886,10.03516311
101266981,10.88118919,10.77003704,7.040770743,7.014320471,6.999247727,8.90216185,9.882011227,10.97517036,8.883142865,8.866614359,9.963362977,8.982056886,16.05626097
544083,17.8055823,5.874565659,2.011648784,1.002045782,0,3.956516378,57.31566512,0,4.93507937,2.95553812,4.981681488,8.982056886,3.010548932
101261087,5.935194101,8.811848489,11.06406831,12.02454938,10.99881786,11.86954913,8.893810104,8.97968484,7.896126991,7.881434986,6.974354084,6.986044245,6.021097863
101266507,23.7407764,9.790942765,21.12231223,17.03477829,25.99720584,3.956516378,1.976402245,8.97968484,5.922095244,5.911076239,4.981681488,7.984050565,11.03867942
112940571,13.84878624,17.62369698,8.046595134,5.010228908,13.99849545,7.913032755,6.917407859,9.9774276,11.84419049,9.851793732,8.967026679,6.986044245,11.03867942
101266811,6.924393118,9.790942765,14.08154149,9.018412035,11.99871039,10.88042004,13.83481572,6.98419932,8.883142865,7.881434986,8.967026679,6.986044245,6.021097863
101251834,8.902791152,10.77003704,12.0698927,11.0225036,10.99881786,10.88042004,10.87021235,11.97291312,8.883142865,8.866614359,6.974354084,5.988037924,7.024614174
101246452,11.8703882,9.790942765,13.07571709,9.018412035,10.99881786,8.90216185,11.85841347,8.97968484,8.883142865,10.83697311,5.978017786,4.990031603,7.024614174
101254490,13.84878624,7.832754212,7.040770743,7.014320471,9.998925324,4.945645472,3.952804491,5.98645656,4.93507937,5.911076239,9.963362977,11.97607585,16.05626097
543963,9.891990168,3.916377106,2.011648784,5.010228908,2.999677597,3.956516378,7.905608982,2.99322828,2.961047622,10.83697311,13.94870817,2.994018962,4.014065242
101253416,4.945995084,16.6446027,13.07571709,25.05114454,14.99838799,9.891290944,6.917407859,8.97968484,12.83120636,11.82215248,6.974354084,6.986044245,5.017581553
101263719,3.956796067,8.811848489,3.017473175,2.004091563,2.999677597,17.8043237,8.893810104,20.95259796,26.6494286,20.68876684,5.978017786,6.986044245,8.028130484
101247038,7.913592135,8.811848489,8.046595134,9.018412035,8.999032791,10.88042004,9.882011227,11.97291312,9.870158739,10.83697311,8.967026679,7.984050565,8.028130484
101265333,6.924393118,8.811848489,12.0698927,11.0225036,12.99860292,9.891290944,11.85841347,4.9887138,5.922095244,3.940717493,7.970690381,11.97607585,10.03516311
101250783,5.935194101,5.874565659,7.040770743,7.014320471,5.999355194,8.90216185,11.85841347,6.98419932,6.909111117,7.881434986,14.94504447,15.96810113,9.031646795
101268561,2.967597051,3.916377106,6.034946351,7.014320471,4.999462662,4.945645472,8.893810104,12.97065588,11.84419049,16.74804934,24.90840744,26.94617066,24.08439145
101251817,8.902791152,8.811848489,10.05824392,13.02659516,11.99871039,7.913032755,8.893810104,6.98419932,10.85717461,8.866614359,4.981681488,3.992025283,6.021097863
101263704,17.8055823,8.811848489,16.09319027,12.02454938,18.99795812,2.967387283,5.929206736,7.98194208,4.93507937,6.896255613,8.967026679,9.980063207,11.03867942
101263540,9.891990168,7.832754212,11.06406831,11.0225036,10.99881786,7.913032755,8.893810104,9.9774276,9.870158739,9.851793732,11.95603557,7.984050565,8.028130484
112941853,8.902791152,8.811848489,1.005824392,1.002045782,0.999892532,9.891290944,13.83481572,23.94582624,20.72733335,16.74804934,15.94138076,23.9521517,17.05977728
104646384,2.967597051,4.895471383,11.06406831,11.0225036,7.999140259,5.934774567,7.905608982,5.98645656,5.922095244,7.881434986,6.974354084,10.97806953,10.03516311
101266558,6.924393118,6.853659936,8.046595134,10.02045782,7.999140259,9.891290944,13.83481572,7.98194208,4.93507937,7.881434986,15.94138076,13.97208849,10.03516311
101255026,6.924393118,7.832754212,10.05824392,10.02045782,10.99881786,10.88042004,8.893810104,5.98645656,7.896126991,8.866614359,5.978017786,8.982056886,7.024614174
101262838,15.82718427,12.72822559,10.05824392,13.02659516,12.99860292,8.90216185,6.917407859,6.98419932,5.922095244,7.881434986,5.978017786,7.984050565,8.028130484
104645202,9.891990168,15.66550842,4.023297567,7.014320471,4.999462662,14.83693642,7.905608982,8.97968484,10.85717461,7.881434986,8.967026679,9.980063207,9.031646795
101248330,9.891990168,6.853659936,16.09319027,8.016366253,18.99795812,5.934774567,6.917407859,8.97968484,11.84419049,9.851793732,13.94870817,12.97408217,13.04571204
543951,10.88118919,5.874565659,3.017473175,1.002045782,2.999677597,3.956516378,11.85841347,5.98645656,6.909111117,6.896255613,15.94138076,17.96411377,19.0668099
109119183,3.956796067,4.895471383,6.034946351,4.008183127,4.999462662,7.913032755,15.81121796,18.95711244,20.72733335,13.79251123,15.94138076,9.980063207,11.03867942
101258066,6.924393118,5.874565659,10.05824392,10.02045782,11.99871039,10.88042004,9.882011227,7.98194208,6.909111117,6.896255613,7.970690381,5.988037924,6.021097863
101259743,8.902791152,5.874565659,6.034946351,8.016366253,3.99957013,4.945645472,6.917407859,3.99097104,2.961047622,2.95553812,8.967026679,8.982056886,10.03516311
101256665,7.913592135,8.811848489,7.040770743,7.014320471,5.999355194,11.86954913,8.893810104,9.9774276,9.870158739,8.866614359,12.95237187,12.97408217,10.03516311
101265097,12.85958722,11.74913132,8.046595134,7.014320471,5.999355194,10.88042004,16.79941909,23.94582624,22.7013651,16.74804934,8.967026679,5.988037924,11.03867942
101257453,16.81638329,7.832754212,10.05824392,8.016366253,10.99881786,6.923903661,9.882011227,8.97968484,8.883142865,7.881434986,9.963362977,8.982056886,12.04219573
101263787,4.945995084,2.93728283,5.029121959,10.02045782,3.99957013,8.90216185,13.83481572,17.95936968,13.81822223,10.83697311,11.95603557,15.96810113,37.13010349
101267713,17.8055823,12.72822559,1.005824392,15.03068672,5.999355194,20.77171098,4.941005613,6.98419932,10.85717461,9.851793732,7.970690381,7.984050565,17.05977728
101261015,10.88118919,8.811848489,7.040770743,5.010228908,5.999355194,9.891290944,13.83481572,9.9774276,8.883142865,8.866614359,12.95237187,8.982056886,11.03867942
101254451,8.902791152,7.832754212,14.08154149,10.02045782,14.99838799,9.891290944,11.85841347,10.97517036,8.883142865,9.851793732,6.974354084,6.986044245,8.028130484
101252626,29.67597051,15.66550842,1.005824392,2.004091563,1.999785065,5.934774567,3.952804491,6.98419932,6.909111117,5.911076239,12.95237187,8.982056886,18.06329359
101261459,0.989199017,0.979094277,26.15143419,20.04091563,16.99817305,1.978258189,3.952804491,12.97065588,24.67539685,27.58502245,5.978017786,5.988037924,5.017581553
101055613,22.75157739,22.51916836,0,0,0,14.83693642,9.882011227,18.95711244,12.83120636,12.80733185,4.981681488,3.992025283,5.017581553
101260292,7.913592135,7.832754212,7.040770743,7.014320471,7.999140259,7.913032755,9.882011227,12.97065588,11.84419049,11.82215248,10.95969927,10.97806953,11.03867942
101259959,6.924393118,5.874565659,20.11648784,15.03068672,19.99785065,6.923903661,8.893810104,9.9774276,7.896126991,9.851793732,3.985345191,4.990031603,6.021097863
101255392,8.902791152,7.832754212,9.052419526,10.02045782,9.998925324,6.923903661,9.882011227,5.98645656,7.896126991,9.851793732,8.967026679,9.980063207,8.028130484
101258018,8.902791152,10.77003704,7.040770743,7.014320471,6.999247727,7.913032755,8.893810104,8.97968484,9.870158739,10.83697311,13.94870817,10.97806953,7.024614174
101266953,35.61116461,25.45645119,3.017473175,1.002045782,2.999677597,9.891290944,7.905608982,6.98419932,9.870158739,15.76286997,4.981681488,5.988037924,11.03867942
101266766,7.913592135,10.77003704,9.052419526,14.02864094,9.998925324,9.891290944,6.917407859,7.98194208,7.896126991,7.881434986,4.981681488,5.988037924,8.028130484
101246328,3.956796067,3.916377106,7.040770743,6.01227469,5.999355194,6.923903661,9.882011227,5.98645656,14.80523811,8.866614359,7.970690381,8.982056886,6.021097863
101264737,6.924393118,8.811848489,8.046595134,11.0225036,8.999032791,9.891290944,9.882011227,7.98194208,7.896126991,7.881434986,7.970690381,8.982056886,7.024614174
101268064,11.8703882,12.72822559,11.06406831,10.02045782,11.99871039,9.891290944,7.905608982,7.98194208,6.909111117,6.896255613,5.978017786,5.988037924,6.021097863
101264278,7.913592135,6.853659936,9.052419526,7.014320471,8.999032791,6.923903661,11.85841347,10.97517036,11.84419049,9.851793732,12.95237187,10.97806953,10.03516311
101268238,3.956796067,4.895471383,32.18638054,32.06546501,38.99580876,3.956516378,3.952804491,3.99097104,3.948063496,4.925896866,7.970690381,8.982056886,9.031646795
101257118,5.935194101,8.811848489,9.052419526,13.02659516,10.99881786,11.86954913,6.917407859,11.97291312,10.85717461,9.851793732,4.981681488,4.990031603,7.024614174
101261133,19.78398034,19.58188553,12.0698927,7.014320471,13.99849545,8.90216185,8.893810104,12.97065588,12.83120636,14.7776906,5.978017786,7.984050565,13.04571204
101245292,6.924393118,8.811848489,12.0698927,9.018412035,8.999032791,13.84780732,16.79941909,11.97291312,12.83120636,12.80733185,4.981681488,3.992025283,4.014065242
101245982,2.967597051,2.93728283,9.052419526,8.016366253,7.999140259,5.934774567,6.917407859,14.9661414,9.870158739,16.74804934,17.93405336,18.96212009,24.08439145
101244364,6.924393118,8.811848489,14.08154149,14.02864094,14.99838799,9.891290944,7.905608982,7.98194208,6.909111117,6.896255613,6.974354084,8.982056886,7.024614174
101246405,4.945995084,9.790942765,17.09901466,18.03682407,19.99785065,10.88042004,7.905608982,6.98419932,5.922095244,5.911076239,1.992672595,2.994018962,3.010548932
101246814,6.924393118,8.811848489,7.040770743,6.01227469,8.999032791,11.86954913,7.905608982,5.98645656,6.909111117,4.925896866,10.95969927,9.980063207,10.03516311
101257977,6.924393118,6.853659936,12.0698927,10.02045782,10.99881786,9.891290944,9.882011227,7.98194208,9.870158739,8.866614359,9.963362977,8.982056886,8.028130484
101252957,7.913592135,7.832754212,8.046595134,9.018412035,7.999140259,7.913032755,8.893810104,6.98419932,7.896126991,7.881434986,8.967026679,8.982056886,10.03516311
101246234,5.935194101,6.853659936,10.05824392,10.02045782,10.99881786,8.90216185,6.917407859,8.97968484,10.85717461,9.851793732,11.95603557,11.97607585,5.017581553
101250585,9.891990168,12.72822559,6.034946351,8.016366253,5.999355194,7.913032755,7.905608982,7.98194208,8.883142865,9.851793732,7.970690381,7.984050565,8.028130484
543727,7.913592135,6.853659936,11.06406831,23.04705298,20.99774318,3.956516378,1.976402245,5.98645656,7.896126991,3.940717493,3.985345191,2.994018962,3.010548932
101246856,8.902791152,7.832754212,10.05824392,9.018412035,8.999032791,7.913032755,10.87021235,7.98194208,8.883142865,9.851793732,8.967026679,6.986044245,7.024614174
101257239,17.8055823,27.41463974,1.005824392,1.002045782,1.999785065,12.85867823,8.893810104,7.98194208,6.909111117,4.925896866,4.981681488,3.992025283,7.024614174
101266501,7.913592135,8.811848489,15.08736588,16.03273251,14.99838799,7.913032755,6.917407859,4.9887138,4.93507937,5.911076239,5.978017786,6.986044245,4.014065242
101249832,9.891990168,12.72822559,13.07571709,12.02454938,13.99849545,5.934774567,5.929206736,5.98645656,3.948063496,5.911076239,3.985345191,5.988037924,6.021097863
101256377,9.891990168,8.811848489,10.05824392,9.018412035,9.998925324,10.88042004,12.8466146,9.9774276,7.896126991,9.851793732,5.978017786,5.988037924,6.021097863
101247427,1.978398034,2.93728283,11.06406831,12.02454938,8.999032791,3.956516378,7.905608982,8.97968484,7.896126991,14.7776906,13.94870817,18.96212009,16.05626097
101255884,17.8055823,15.66550842,5.029121959,4.008183127,4.999462662,13.84780732,19.76402245,9.9774276,9.870158739,7.881434986,9.963362977,6.986044245,10.03516311
101267280,9.891990168,9.790942765,10.05824392,9.018412035,8.999032791,8.90216185,9.882011227,9.9774276,10.85717461,11.82215248,7.970690381,10.97806953,8.028130484
101244663,2.967597051,4.895471383,8.046595134,17.03477829,7.999140259,4.945645472,2.964603368,16.96162692,14.80523811,20.68876684,12.95237187,14.97009481,18.06329359
101263058,15.82718427,13.70731987,7.040770743,9.018412035,9.998925324,9.891290944,9.882011227,2.99322828,1.974031748,2.95553812,4.981681488,3.992025283,5.017581553
101257723,12.85958722,12.72822559,11.06406831,9.018412035,11.99871039,10.88042004,8.893810104,11.97291312,10.85717461,10.83697311,8.967026679,7.984050565,8.028130484
101251685,8.902791152,9.790942765,6.034946351,7.014320471,6.999247727,9.891290944,9.882011227,13.96839864,11.84419049,9.851793732,12.95237187,9.980063207,10.03516311
101250210,13.84878624,7.832754212,11.06406831,8.016366253,11.99871039,7.913032755,7.905608982,11.97291312,10.85717461,8.866614359,9.963362977,8.982056886,11.03867942
101262581,0.989199017,1.958188553,12.0698927,10.02045782,12.99860292,8.90216185,6.917407859,6.98419932,10.85717461,8.866614359,8.967026679,9.980063207,5.017581553
101260208,8.902791152,9.790942765,12.0698927,11.0225036,12.99860292,8.90216185,11.85841347,10.97517036,10.85717461,11.82215248,5.978017786,6.986044245,6.021097863
101255649,6.924393118,7.832754212,8.046595134,8.016366253,6.999247727,7.913032755,9.882011227,6.98419932,7.896126991,7.881434986,11.95603557,8.982056886,8.028130484
101254113,30.66516952,25.45645119,4.023297567,2.004091563,4.999462662,12.85867823,8.893810104,11.97291312,10.85717461,8.866614359,7.970690381,9.980063207,9.031646795
101244729,8.902791152,9.790942765,9.052419526,12.02454938,10.99881786,10.88042004,6.917407859,9.9774276,8.883142865,8.866614359,5.978017786,6.986044245,9.031646795
104648037,3.956796067,6.853659936,15.08736588,13.02659516,19.99785065,4.945645472,6.917407859,5.98645656,6.909111117,7.881434986,2.989008893,2.994018962,3.010548932
101247629,10.88118919,9.790942765,12.0698927,11.0225036,11.99871039,7.913032755,9.882011227,7.98194208,6.909111117,6.896255613,6.974354084,5.988037924,9.031646795
101257797,8.902791152,4.895471383,5.029121959,4.008183127,3.99957013,4.945645472,3.952804491,12.97065588,15.79225398,24.62948433,18.93038966,18.96212009,17.05977728
101248811,1.978398034,1.958188553,21.12231223,20.04091563,16.99817305,4.945645472,3.952804491,1.99548552,1.974031748,1.970358746,4.981681488,5.988037924,5.017581553
101251842,5.935194101,6.853659936,13.07571709,10.02045782,10.99881786,9.891290944,16.79941909,8.97968484,8.883142865,9.851793732,4.981681488,3.992025283,5.017581553
100037497,1.978398034,1.958188553,14.08154149,16.03273251,8.999032791,7.913032755,5.929206736,7.98194208,12.83120636,14.7776906,12.95237187,18.96212009,25.08790776
101267707,6.924393118,6.853659936,7.040770743,7.014320471,6.999247727,8.90216185,10.87021235,10.97517036,10.85717461,11.82215248,12.95237187,9.980063207,9.031646795
101247282,14.83798525,10.77003704,5.029121959,5.010228908,6.999247727,7.913032755,9.882011227,5.98645656,5.922095244,7.881434986,14.94504447,16.96610745,14.04922835
101254752,2.967597051,4.895471383,15.08736588,15.03068672,12.99860292,4.945645472,4.941005613,7.98194208,5.922095244,9.851793732,8.967026679,10.97806953,7.024614174
101260792,12.85958722,8.811848489,19.11066344,12.02454938,21.99763571,6.923903661,3.952804491,8.97968484,6.909111117,8.866614359,8.967026679,10.97806953,10.03516311
101258024,9.891990168,9.790942765,14.08154149,11.0225036,11.99871039,8.90216185,6.917407859,5.98645656,5.922095244,6.896255613,6.974354084,7.984050565,9.031646795
101244538,5.935194101,5.874565659,11.06406831,11.0225036,11.99871039,11.86954913,9.882011227,9.9774276,11.84419049,10.83697311,5.978017786,5.988037924,5.017581553
544119,14.83798525,15.66550842,6.034946351,9.018412035,7.999140259,5.934774567,3.952804491,12.97065588,6.909111117,7.881434986,6.974354084,4.990031603,8.028130484
101251212,7.913592135,12.72822559,11.06406831,10.02045782,10.99881786,12.85867823,12.8466146,7.98194208,7.896126991,8.866614359,4.981681488,3.992025283,6.021097863
101248458,6.924393118,8.811848489,8.046595134,9.018412035,5.999355194,7.913032755,10.87021235,6.98419932,5.922095244,6.896255613,16.93771706,17.96411377,9.031646795
101263013,6.924393118,7.832754212,11.06406831,10.02045782,9.998925324,8.90216185,8.893810104,7.98194208,6.909111117,6.896255613,6.974354084,8.982056886,8.028130484
101261862,11.8703882,11.74913132,10.05824392,10.02045782,10.99881786,9.891290944,9.882011227,9.9774276,8.883142865,8.866614359,6.974354084,6.986044245,9.031646795
101257198,9.891990168,8.811848489,10.05824392,11.0225036,8.999032791,7.913032755,9.882011227,3.99097104,3.948063496,5.911076239,9.963362977,9.980063207,6.021097863
101261742,2.967597051,4.895471383,1.005824392,2.004091563,0.999892532,2.967387283,26.68143031,5.98645656,15.79225398,33.49609869,3.985345191,17.96411377,4.014065242
101248349,7.913592135,8.811848489,7.040770743,6.01227469,6.999247727,10.88042004,12.8466146,8.97968484,10.85717461,8.866614359,11.95603557,6.986044245,8.028130484
101260866,0.989199017,1.958188553,3.017473175,13.02659516,2.999677597,8.90216185,8.893810104,4.9887138,5.922095244,7.881434986,10.95969927,9.980063207,9.031646795
101264018,5.935194101,4.895471383,8.046595134,9.018412035,8.999032791,6.923903661,8.893810104,3.99097104,3.948063496,3.940717493,10.95969927,11.97607585,13.04571204
101260588,10.88118919,7.832754212,22.12813662,15.03068672,22.99752824,7.913032755,12.8466146,6.98419932,4.93507937,5.911076239,6.974354084,6.986044245,6.021097863
101244972,12.85958722,9.790942765,20.11648784,16.03273251,20.99774318,6.923903661,7.905608982,6.98419932,6.909111117,7.881434986,4.981681488,3.992025283,7.024614174
778314,3.956796067,5.874565659,6.034946351,7.014320471,5.999355194,6.923903661,9.882011227,14.9661414,15.79225398,15.76286997,18.93038966,17.96411377,16.05626097
101249576,7.913592135,9.790942765,8.046595134,7.014320471,7.999140259,6.923903661,10.87021235,6.98419932,7.896126991,8.866614359,8.967026679,7.984050565,10.03516311
101261533,5.935194101,4.895471383,6.034946351,8.016366253,4.999462662,6.923903661,11.85841347,5.98645656,4.93507937,4.925896866,20.92306225,19.96012641,11.03867942
101268773,8.902791152,9.790942765,9.052419526,10.02045782,8.999032791,10.88042004,5.929206736,3.99097104,5.922095244,5.911076239,5.978017786,9.980063207,7.024614174
101250630,6.924393118,8.811848489,9.052419526,10.02045782,9.998925324,8.90216185,5.929206736,10.97517036,9.870158739,9.851793732,2.989008893,4.990031603,5.017581553
101260836,2.967597051,1.958188553,11.06406831,20.04091563,17.99806558,0.989129094,0.988201123,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,3.010548932
101251886,5.935194101,5.874565659,22.12813662,16.03273251,20.99774318,9.891290944,6.917407859,6.98419932,6.909111117,6.896255613,3.985345191,2.994018962,4.014065242
novel.500,10.88118919,5.874565659,3.017473175,2.004091563,2.999677597,6.923903661,6.917407859,14.9661414,20.72733335,9.851793732,11.95603557,17.96411377,16.05626097
101247060,7.913592135,7.832754212,10.05824392,10.02045782,10.99881786,8.90216185,8.893810104,12.97065588,11.84419049,10.83697311,11.95603557,9.980063207,10.03516311
104646281,6.924393118,6.853659936,8.046595134,7.014320471,7.999140259,9.891290944,12.8466146,6.98419932,6.909111117,7.881434986,7.970690381,8.982056886,8.028130484
101266927,6.924393118,7.832754212,7.040770743,8.016366253,4.999462662,10.88042004,13.83481572,4.9887138,5.922095244,4.925896866,7.970690381,5.988037924,7.024614174
101253437,16.81638329,8.811848489,15.08736588,10.02045782,14.99838799,3.956516378,6.917407859,6.98419932,4.93507937,5.911076239,14.94504447,15.96810113,11.03867942
101265068,5.935194101,7.832754212,5.029121959,5.010228908,3.99957013,10.88042004,12.8466146,6.98419932,6.909111117,6.896255613,11.95603557,11.97607585,11.03867942
101247056,0,0,5.029121959,2.004091563,2.999677597,6.923903661,7.905608982,14.9661414,30.59749209,24.62948433,5.978017786,10.97806953,7.024614174
101254841,2.967597051,1.958188553,29.16890736,20.04091563,30.9966685,2.967387283,4.941005613,2.99322828,3.948063496,2.95553812,3.985345191,1.996012641,2.007032621
