GeneID,GSM7413376,GSM7413377,GSM7413378,GSM7413379,GSM7413380,GSM7413381,GSM7413382,GSM7413383,GSM7413384,GSM7413385,GSM7413386,GSM7413387,GSM7413388,GSM7413389,GSM7413390,GSM7413391,GSM7413392,GSM7413393
101245260,154.8835351,148.8366425,164.9375584,146.8478899,145.7505512,137.7612969,157.8653303,109.5315162,135.2879354,171.5674442,216.396013,120.4441978,191.6881806,173.9789216,176.8501464,142.1366602,104.3246444,135.6463134
100037494,146.7317701,149.8491367,133.5690657,58.33683298,49.57501741,54.91184563,9.049604922,20.91056218,23.395658,174.5426022,97.2352129,93.24712087,255.913602,203.7764164,280.1783218,150.0331414,269.5914079,187.8952638
101252667,342.3741302,197.4363625,327.8513431,102.5923614,110.0565386,122.3474455,67.36928109,110.5272572,94.59983452,116.0311617,96.2819265,105.8743352,142.2840104,103.8106272,104.3217156,162.8649232,185.9251089,170.8138762
101262048,203.7941251,160.9865725,194.2822774,141.8188526,146.7420515,83.81281702,138.7606088,143.3867121,142.408353,159.6668123,142.0396737,138.8993571,112.6415082,123.996027,130.1537594,165.8261036,117.752569,127.6080134
101244808,218.0597139,167.0615375,213.5081278,126.7317406,118.9800418,118.4939827,105.5787241,121.4804089,123.0815051,141.8158643,155.3856834,141.8133297,136.3555099,146.1038458,140.0891609,129.3048784,120.8513208,116.5553508
101262296,26.49323626,79.98703916,34.40415329,27.15680156,188.3850662,23.12077711,87.47951425,112.5187394,19.32684791,37.68533457,440.4183172,97.13241757,48.41608686,40.37079949,136.1150003,273.4156589,189.0238607,296.4123145
101263853,168.1301532,133.64923,151.7830292,164.9524243,154.6740543,164.7355369,119.6558873,133.4293015,140.373948,155.6999349,185.8908482,141.8133297,143.2720938,160.5219884,159.9599639,110.5507357,108.4563135,104.4979007
101252852,60.11926691,93.14946332,80.95094892,122.7085107,134.8440474,141.6147598,186.0196567,87.62521295,131.2191253,121.9814777,163.965261,142.7846538,239.1161841,306.6258342,123.1989784,247.7520953,89.86380262,167.7995137
101248107,215.002802,165.0365492,212.4962409,114.662051,124.9290439,111.7504227,117.644864,112.5187394,111.8922774,132.8903903,143.9462465,155.4118681,109.677258,102.8494177,133.1343799,203.3343889,144.608418,180.8617512
101268583,286.3307458,247.0485766,328.86323,70.40652256,88.24353099,77.06925703,98.54014248,107.5400341,90.53102443,102.1470911,81.02934408,115.5875769,96.83217372,83.6252275,102.3346353,229.9850127,177.6617707,197.9431389
101246780,128.3902988,181.2364558,193.2703905,139.8072377,93.20103273,73.21579418,78.42990932,79.6592845,175.9760363,173.5508829,100.0950721,101.9890385,172.9145959,119.1899794,213.6111319,198.3990882,201.4188679,158.7564261
101253726,153.8645645,127.574265,133.5690657,117.6794734,128.8950453,173.4058283,81.4464443,116.5017036,123.0815051,133.8821097,143.9462465,152.4978956,210.4617653,204.737626,155.9858033,125.3566378,133.246328,138.660676
544068,199.7182426,163.0115608,185.1752957,94.54590172,116.0055407,105.9702284,124.6834456,132.4335605,159.7007959,158.6750929,115.3476545,174.8383516,98.80834053,121.1123985,100.347555,213.2049903,139.4438317,134.6415259
101259682,25.47426564,58.72466166,48.57056935,362.0906874,397.5916396,262.9988396,61.33621114,85.63373084,129.1847203,90.24645911,133.4600961,174.8383516,185.7596802,170.1340835,143.0697814,295.130982,59.90920175,130.6223759
101266602,99.8591213,92.13696916,90.05793067,117.6794734,111.048039,135.8345655,116.6393523,169.2759796,217.6813396,214.2113755,159.198829,223.4045604,123.5104257,181.6685977,119.2248178,129.3048784,106.390479,128.6128009
101267346,82.53662067,71.88708583,63.74887227,49.28456579,47.59201671,82.84945131,27.14881477,52.77427598,52.89453113,244.9546747,289.7990659,250.6016373,391.2810285,504.6349936,221.5594531,139.1754798,63.00795356,89.42608812
101268681,196.6613307,154.9116075,157.8543504,96.55751665,99.15003482,110.787057,78.42990932,116.5017036,100.7030496,164.6254089,140.1331009,136.9567088,176.8669295,160.5219884,158.9664237,135.2272392,157.0034253,141.6750385
101261919,191.5664776,180.2239616,181.1277482,107.6213988,118.9800418,98.26330272,122.6724223,134.4250426,126.1331127,141.8158643,150.6192514,155.4118681,126.4746759,131.6857031,127.173139,153.9813819,129.1146589,133.6367384
101248886,177.3008888,165.0365492,177.0802008,107.6213988,102.1245359,114.6405198,83.45746761,87.62521295,94.59983452,154.7082156,133.4600961,155.4118681,173.9026793,161.4831979,146.0504018,178.6578854,159.0692598,183.8761138
100736499,75.40382629,77.96205083,71.84396717,143.8304675,132.8610467,120.4207141,136.7495855,141.39523,219.7157447,231.0706041,192.563853,214.6626428,192.676264,244.1472159,125.1860587,168.787284,95.02838898,150.718126
101255306,254.7426564,179.2114675,249.9360548,125.7259331,137.8185484,92.48310844,102.5621891,112.5187394,137.3223404,146.774461,113.4410817,156.3831923,100.7845073,122.073608,113.2635769,177.6708253,151.8388389,164.7851511
100191127,194.6233895,146.8116542,179.1039745,39.22649114,40.65151428,24.08414282,38.209443,31.8637138,41.70530339,154.7082156,36.22488324,55.36547802,265.794436,127.840865,344.7584315,43.43064618,239.636807,158.7564261
101264390,166.092212,169.0865258,155.8305767,71.41233002,108.073538,63.58213705,54.29762953,91.60817718,70.186974,189.4183922,213.5361538,147.6412747,202.5570981,247.0308445,240.4367159,128.3178183,97.09422352,116.5553508
101246095,101.8970626,103.274405,81.96283578,263.5215559,219.121577,222.5374797,162.8928886,143.3867121,196.3200867,244.9546747,213.5361538,159.2971648,173.9026793,235.4963303,106.3087959,90.80953293,58.87628448,87.4165131
101257282,300.5963345,284.5108608,315.7087008,114.662051,109.0650383,86.70291416,99.54565414,90.61243612,91.54822695,121.9814777,124.8805185,122.3868461,101.7725907,87.47006555,120.2183579,165.8261036,138.4109144,176.8426012
101246377,260.8564801,209.5862925,253.9836022,175.0104989,139.8015491,108.8603256,132.7275389,105.548552,147.4943656,164.6254089,143.9462465,96.1610934,123.5104257,99.00457969,133.1343799,130.2919385,122.9171553,137.6558885
101255489,177.3008888,128.5867592,144.6998212,152.8827347,128.8950453,183.0394854,83.45746761,121.4804089,117.9954925,153.7164963,172.5448386,124.3294945,196.6285977,177.8237596,187.779088,102.6542546,116.7196517,92.44045064
101252530,137.5610344,142.7616775,133.5690657,108.6272062,82.2945289,96.33657129,49.27007124,61.73594549,115.9610875,204.2941822,148.7126786,169.9817308,250.9731849,216.2721401,141.0827011,195.4379078,124.9829899,145.6941885
101245519,57.06235503,63.78713249,67.79641972,20.1161493,41.64301462,22.1574114,5.02755829,18.91908007,43.73970843,297.5157993,304.0983619,311.7950604,337.9245246,544.0445835,143.0697814,206.2955694,121.884238,144.689401
101253079,193.6044188,163.0115608,167.973219,120.6968958,99.15003482,139.6880284,72.39683938,140.3994889,149.5287707,139.8324256,71.49648007,83.53387911,171.9265125,152.8323123,159.9599639,99.69307419,161.1350944,122.5840758
101256588,274.1030983,191.3613975,198.3298249,137.7956227,122.9460432,144.5048569,64.35274611,95.5911414,109.8578723,119.998039,70.54319367,82.56255494,220.3425994,160.5219884,154.9922631,89.82247279,171.4642671,142.679826
101254424,210.9269195,390.8227483,412.8498395,53.30779565,38.66851358,35.64453138,17.09369819,9.957410563,27.46446809,194.3769888,204.9565762,154.4405439,198.6047645,140.3365887,175.8566063,143.1237204,201.4188679,163.7803636
101252943,471.7833996,274.3859191,419.9330475,92.53428679,98.15853447,103.0801313,38.209443,88.62095401,75.27298661,42.64393123,22.87887362,33.02502197,165.9980121,52.86652314,87.43153305,98.70601405,294.3814224,146.698976
101249788,125.3333869,97.19943999,102.200573,46.2671434,61.47302159,53.94847992,25.13779145,37.83816014,103.7546572,168.5922862,61.96361606,190.3795384,254.9255186,199.9315784,224.5400735,238.868554,241.7026415,277.3213519
101255096,14.26558876,71.88708583,44.52302191,152.8827347,419.4046473,179.1860226,211.1574482,111.5229983,81.37620174,54.5445632,148.7126786,193.293511,127.4627593,54.78894216,36.76098549,286.2474407,115.6867344,288.3740145
101260333,152.8455938,132.6367358,142.6760475,98.56913158,104.1075366,151.2484169,52.28660622,85.63373084,102.7374547,127.9317937,123.9272321,168.0390824,273.6991033,279.7119679,156.9793434,142.1366602,144.608418,177.8473887
101248717,36.68294252,15.1874125,16.19018978,24.13937916,165.5805581,26.01087425,156.8598186,164.2972743,33.56768322,46.61080855,270.7333379,39.8242912,214.4140989,61.51740874,145.0568617,133.253119,221.0442961,236.1250641
101251036,201.7561839,169.0865258,158.8662373,6.034844791,12.88950453,5.780194277,2.011023316,3.982964225,6.10321513,199.3355855,102.0016449,191.3508626,352.7457757,338.3457481,312.9651467,146.0849008,149.7730044,198.9479264
101268799,254.7426564,236.923635,220.5913358,55.31941058,51.55801811,68.39896562,25.13779145,44.80834753,43.73970843,149.749619,117.2542273,133.0714121,249.9851015,215.3109306,188.7726282,125.3566378,169.3984325,189.9048388
101262662,75.40382629,67.83710916,69.82019344,137.7956227,123.9375435,109.8236913,135.7440738,145.3781942,148.5115682,202.3107435,340.3232451,133.0714121,112.6415082,97.08216067,123.1989784,162.8649232,149.7730044,170.8138762
101245794,299.5773639,244.0110941,293.4471898,142.82466,128.8950453,101.1533999,92.50707254,88.62095401,108.8406698,142.8075836,127.7403777,120.4441978,92.8798401,100.9269987,107.302336,181.6190659,133.246328,163.7803636
778212,10.18970626,12.14993,13.1545292,43.249721,115.0140404,139.6880284,47.25904793,53.77001704,90.53102443,105.1222491,260.2471875,406.0135055,414.9950302,705.5277815,42.72222638,323.7557261,64.04087083,298.4218896
101246823,132.4661813,137.6992067,136.6047263,155.9001571,201.2745707,102.1167656,98.54014248,97.58262352,127.1503152,160.6585316,162.0586882,150.5552472,130.4270095,105.7330463,131.1472996,131.2789987,122.9171553,132.6319509
100191114,121.2575044,80.99953333,91.06981754,84.48782707,62.46452194,105.0068627,38.209443,74.68057922,51.87732861,128.923513,141.0863873,192.3221868,274.6871867,224.9230257,187.779088,109.5636756,108.4563135,133.6367384
101244892,212.9648607,165.0365492,205.4130329,114.662051,128.8950453,117.530617,100.5511658,116.5017036,104.7718597,146.774461,120.1140865,139.8706813,112.6415082,109.5778843,123.1989784,159.9037428,150.8059216,167.7995137
101245244,152.8455938,83.02452166,111.3075548,44.25552846,47.59201671,78.99598846,12.0661399,51.77853493,26.44726556,89.25473978,38.13145604,70.90666483,264.8063526,194.1643213,259.3139787,156.9425623,272.6901597,198.9479264
544269,159.9783882,148.8366425,137.6166132,96.55751665,89.23503134,98.26330272,37.20393135,37.83816014,45.77411348,120.9897584,88.65563529,80.61990659,251.9612683,150.9098933,209.6369713,164.8390435,260.2951524,189.9048388
101246286,275.1220689,186.2989266,229.6983176,131.7607779,105.0990369,105.0068627,71.39132772,105.548552,109.8578723,96.19677509,60.05704326,72.84931318,144.2601772,84.58643702,127.173139,119.434277,205.550537,141.6750385
101254776,133.4851519,137.6992067,116.3669891,102.5923614,102.1245359,113.6771541,46.25353627,45.80408859,61.0321513,244.9546747,204.9565762,194.2648351,277.6514369,256.6429396,190.7597085,151.0202015,121.884238,152.7277011
101254483,310.7860408,209.5862925,285.3520949,142.82466,127.9035449,97.299937,85.46849093,110.5272572,126.1331127,135.8655483,108.6746497,106.8456593,100.7845073,103.8106272,111.2764966,137.2013595,144.608418,127.6080134
544177,185.4526538,175.1614908,174.0445402,117.6794734,110.0565386,131.9811027,100.5511658,114.5102215,128.1675177,114.047723,101.0483585,103.9316868,132.4031763,113.4227224,277.1977014,187.5414267,144.608418,149.7133385
101259916,123.2954457,112.3868525,111.3075548,156.9059646,150.7080529,146.4315884,106.5842357,119.4889268,121.0471001,157.6833736,147.7593921,162.2111373,165.9980121,169.172874,149.0310223,140.16254,109.4892308,127.6080134
101253011,250.6667739,207.5613041,287.3758687,133.7723929,138.8100487,135.8345655,97.53463083,112.5187394,99.68584713,136.8572677,167.7784066,114.6162527,110.6653414,113.4227224,113.2635769,147.0719609,127.0488244,144.689401
101266268,63.17617878,22.27487166,36.42792701,60.34844791,181.4445637,93.44647415,51.28109456,87.62521295,39.67089835,141.8158643,204.9565762,141.8133297,175.8788461,129.7632841,101.3410951,141.1496001,208.6492888,249.1873017
101244055,434.0814865,227.8111875,386.5407811,31.18003142,28.7535101,19.26731426,18.09920984,32.85945486,48.82572104,78.34582714,25.73873283,45.65223626,146.236344,119.1899794,93.39277394,207.2826295,440.0227577,276.3165644
101256741,141.6369169,185.2864325,180.1158613,105.6097838,116.9970411,96.33657129,194.06375,131.4378194,100.7030496,190.4101115,201.1434306,152.4978956,136.3555099,137.4529602,135.1214602,95.74483363,130.1475762,140.670251
101248442,120.2385338,142.7616775,147.7354818,131.7607779,124.9290439,138.7246627,188.03068,114.5102215,95.61703704,153.7164963,229.7420226,187.4655659,140.3078436,142.2590077,136.1150003,144.1107805,118.7854862,141.6750385
101255145,87.63147379,118.4618175,96.12925184,157.911772,193.3425679,165.6989026,120.661399,64.72316866,90.53102443,204.2941822,339.3699587,199.121456,177.855013,235.4963303,105.3152557,131.2789987,70.23837446,118.5649258
101264700,21.39838314,14.17491833,11.13075548,28.16260902,36.68551288,34.68116566,22.12125648,66.71465077,39.67089835,379.8285037,135.3666689,128.2147912,88.92750648,148.0262648,112.2700368,397.7852366,132.2134108,318.5176397
544260,64.19514941,44.54974333,50.59434308,23.1335717,126.9120446,42.38809137,50.2755829,142.390971,16.27524035,174.5426022,432.792026,166.0964341,254.9255186,92.27611311,240.4367159,183.5931861,57.8433672,111.5314133
101249490,152.8455938,121.4993,137.6166132,124.7201257,141.7845498,147.3949541,119.6558873,126.4591141,110.8750749,167.6005669,183.9842754,172.8957033,117.5819252,118.2287699,135.1214602,169.7743442,133.246328,159.7612136
101261182,457.5178109,245.0235883,432.0756899,107.6213988,110.0565386,90.55637701,87.47951425,100.5698467,97.65144208,106.1139684,92.46878089,75.76328571,88.92750648,55.75015167,94.38631409,147.0719609,161.1350944,154.7372761
101261010,29.55014814,71.88708583,18.21396351,4.02322986,539.3761894,21.19404568,61.33621114,308.6797274,1.017202522,43.63565056,48.61760645,16.51251099,31.61866897,93.23732262,114.2571171,329.6780869,34.08626996,79.37821305
101256669,436.1194277,308.8107208,365.291157,111.6446286,107.0820376,105.9702284,64.35274611,94.59540035,103.7546572,56.52800186,29.55187843,34.96767033,138.3316767,53.82773265,84.45091261,107.5895553,200.3859507,126.6032259
101255435,281.2358926,166.0490433,208.4486935,159.923387,143.7675505,165.6989026,62.3417228,131.4378194,130.2019228,64.4617565,38.13145604,46.62356044,155.1290946,74.01313239,108.2958762,94.75777349,205.550537,128.6128009
101262888,505.4094303,267.29846,379.4575731,123.7143182,114.02254,117.530617,60.33069948,82.64650767,81.37620174,44.62736989,22.87887362,31.08237362,135.3674265,49.02168509,73.52197098,92.78365321,272.6901597,134.6415259
101262470,91.7073563,100.2369225,101.1886862,66.3832927,66.43052333,40.46135994,50.2755829,39.82964225,95.61703704,185.4515149,20.97230082,65.07871977,302.353522,164.3668265,281.171862,93.77071335,268.5584906,181.8665388
101258355,166.092212,229.8361758,244.8766205,184.0627661,120.9630425,140.6513941,122.6724223,69.70187394,88.49661939,253.8801487,332.6969539,197.1788077,104.736841,65.36224679,71.53489068,95.74483363,113.6208999,92.44045064
101266585,136.5420638,107.3243817,132.5571789,152.8827347,153.682554,133.9078341,106.5842357,128.4505963,117.9954925,167.6005669,190.6572802,141.8133297,153.1529278,154.7547314,147.043942,142.1366602,96.06130625,120.5745008
101252131,303.6532464,212.623775,303.5660585,170.9872691,146.7420515,109.8236913,118.6503756,130.4420784,111.8922774,118.0146004,105.8147905,81.59123076,76.08242221,75.93555141,105.3152557,125.3566378,107.4233962,114.5457758
101248174,223.154567,177.1864792,190.23473,168.9756541,143.7675505,101.1533999,111.611794,111.5229983,148.5115682,157.6833736,152.5258242,132.1000879,136.3555099,131.6857031,119.2248178,148.0590211,105.3575617,135.6463134
101263470,119.2195632,190.3489033,150.7711424,56.32521805,142.7760501,41.42472565,108.5952591,105.548552,10.17202522,41.6522119,73.40305287,16.51251099,91.89175669,32.68112339,195.7274092,293.1568617,253.0647315,279.3309269
544237,195.6423601,161.9990667,161.9018978,43.249721,50.56651776,43.35145708,39.21495466,96.58688246,89.51382191,71.40379182,49.57089285,92.27579669,251.9612683,114.3839319,146.0504018,150.0331414,262.360987,200.9575014
101251527,36.68294252,20.24988333,22.26151095,42.24391353,190.3680669,81.8860856,94.51809585,251.9224872,50.86012609,103.1388104,192.563853,86.44785164,214.4140989,132.6469126,270.2429203,129.3048784,128.0817417,132.6319509
101251913,82.53662067,90.11198082,87.02227009,39.22649114,56.51551985,38.53462852,6.033069948,7.96592845,34.58488574,188.4266729,58.15047046,255.4582582,284.5680207,341.2293766,248.3850371,177.6708253,159.0692598,190.9096263
543861,111.0677982,97.19943999,105.2362336,126.7317406,163.5975575,160.8820741,119.6558873,129.4463373,132.2363278,130.9069517,139.1798145,158.3258406,140.3078436,140.3365887,162.9405843,138.1884197,135.3121626,127.6080134
101253238,167.1111826,120.4868058,117.3788759,90.52267186,85.26902994,120.4207141,65.35825777,109.5315162,92.56542948,170.5757249,136.3199553,147.6412747,214.4140989,201.8539974,173.869526,105.615435,116.7196517,114.5457758
101258900,81.51765004,102.2619108,73.86774089,77.44717481,153.682554,80.92271988,171.9424935,142.390971,94.59983452,121.9814777,142.0396737,167.0677582,117.5819252,106.6942558,126.1795988,215.1791106,162.1680116,180.8617512
101257709,237.4201557,190.3489033,224.6388833,136.7898153,108.073538,98.26330272,95.52360751,100.5698467,105.7890623,133.8821097,115.3476545,107.8169835,132.4031763,107.6554653,146.0504018,129.3048784,122.9171553,126.6032259
101259646,256.7805976,99.22442832,139.6403869,218.2602199,62.46452194,65.50886848,60.33069948,49.78705281,129.1847203,178.5094796,51.47746565,36.91031868,100.7845073,53.82773265,133.1343799,42.44358604,44.41544267,35.16756274
101267147,22.41735376,14.17491833,13.1545292,9.052267186,167.5635588,25.04750854,42.23148964,194.169506,10.17202522,51.5694052,264.0603331,70.90666483,156.117178,92.27611311,222.5529932,141.1496001,129.1146589,225.0724016
544213,180.3578007,193.3863858,199.3417117,92.53428679,103.1160362,77.06925703,90.49604922,80.65502556,78.32459417,126.9400743,215.4427266,305.9671154,76.08242221,103.8106272,88.4250732,217.1532309,138.4109144,218.038889
101248818,184.4336832,115.424335,184.1634088,249.4402513,198.3000696,153.1751483,82.45195596,106.544293,240.0597951,163.6336896,67.68333447,76.73460988,157.1052614,115.3451414,153.998723,146.0849008,149.7730044,119.5697133
101265686,259.8375095,190.3489033,218.5675621,136.7898153,136.8270481,102.1167656,135.7440738,118.4931857,185.130859,139.8324256,118.2075137,100.0463901,108.6891746,101.8882082,102.3346353,125.3566378,86.76505081,117.5601383
101246606,67.25206128,55.68717916,55.65377738,20.1161493,32.71951149,45.27818851,4.022046632,9.957410563,9.154822695,112.0642844,82.93591688,153.4692198,207.4975151,204.737626,238.4496356,240.8426743,279.9205806,265.2639018
101250935,38.72088377,41.51226083,40.47547446,48.27875833,183.4275644,60.69203991,240.3172863,217.0715503,37.6364933,75.37066914,305.0516483,67.02136813,103.7487576,51.90531362,184.7984676,142.1366602,137.3779971,168.8043012
101264135,91.7073563,70.87459166,78.9271752,149.8653123,175.4955616,162.8088055,45.24802461,65.71890972,69.16977148,180.4929182,108.6746497,169.0104066,227.2591832,222.0393972,189.7661683,150.0331414,181.7934398,204.9766514
101251005,10.18970626,9.112447499,7.083208031,13.07549705,516.5716814,48.16828564,119.6558873,226.0332198,7.120417652,47.60252788,127.7403777,80.61990659,103.7487576,97.08216067,252.3591977,167.8002239,118.7854862,206.9862264
101264989,189.5285363,151.874125,169.9969927,113.6562436,116.0055407,118.4939827,79.43542098,94.59540035,115.9610875,181.4846375,164.9185474,165.1251099,157.1052614,192.2419023,125.1860587,152.0072616,134.2792453,140.670251
100736468,129.4092694,133.64923,128.5096314,248.4344439,179.461563,219.6473825,159.8763536,140.3994889,192.2512766,174.5426022,192.563853,121.415522,145.2482606,187.4358548,103.3281754,84.88717208,59.90920175,76.36385053
101259222,164.0542707,320.9606508,346.0653066,14.08130451,10.90650383,9.633657129,12.0661399,38.8339012,32.55048069,63.47003717,88.65563529,76.73460988,149.2005942,336.423329,104.3217156,175.696705,39.25085632,44.21065031
101260416,223.154567,166.0490433,195.2941643,86.499442,109.0650383,90.55637701,104.5732124,106.544293,90.53102443,148.7578996,124.8805185,156.3831923,97.82025712,87.47006555,114.2571171,152.0072616,152.8717562,177.8473887
101243917,298.5583933,177.1864792,216.5437884,44.25552846,52.54951845,73.21579418,41.22597798,97.58262352,82.39340426,73.38723048,40.99131524,57.30812637,194.6524308,102.8494177,153.998723,114.4989763,226.2088825,157.7516386
101254653,110.0488276,112.3868525,104.2243467,152.8827347,170.5380599,146.4315884,218.1960298,155.3356048,137.3223404,162.6419703,207.8164354,144.7273022,124.4985091,126.8796555,138.1020806,97.71895391,85.73213354,92.44045064
101268602,54.00544315,91.12447499,70.83208031,228.3182946,304.3906069,296.7166396,186.0196567,151.3526406,132.2363278,79.33754647,109.6279361,194.2648351,76.08242221,97.08216067,81.47029216,167.8002239,95.02838898,144.689401
101267209,101.8970626,87.07449833,74.87962775,242.3995991,295.4671038,266.8523025,175.9645402,193.1737649,148.5115682,87.27130111,147.7593921,73.82063736,94.85600691,192.2419023,60.60594905,86.86129236,37.18502177,71.33991299
101264550,165.0732413,134.6617242,133.5690657,7.040652256,22.80450801,6.74355999,7.038581606,25.88926746,10.17202522,81.32098513,81.02934408,59.25077472,120.5461754,119.1899794,225.5336137,302.040403,244.8013933,347.6564774
101266280,69.29000254,77.96205083,98.15302557,298.7248171,266.7135937,426.7710108,183.0031218,301.7095401,179.0276438,14.87578996,33.36502403,41.76693956,38.53525281,46.13805655,43.71576653,158.9166826,101.2258926,94.45002565
543992,119.2195632,133.64923,115.3551022,87.50524946,97.16703412,152.2117826,34.18739637,69.70187394,62.04935382,167.6005669,167.7784066,114.6162527,159.0814283,169.172874,121.2118981,172.7355246,183.8592743,154.7372761
544277,110.0488276,104.2868992,78.9271752,155.9001571,159.6315561,145.4682226,126.6944689,99.57410563,127.1503152,202.3107435,223.0690178,216.6052912,171.9265125,178.7849691,172.8759858,122.3954574,71.27129173,109.5218383
101261081,78.46073817,286.5358491,222.6151095,26.15099409,78.32852751,24.08414282,20.11023316,308.6797274,47.80851852,42.64393123,115.3476545,24.28310439,40.51141962,106.6942558,43.71576653,396.7981765,49.58002903,38.18192526
100316902,318.9378058,219.7112341,266.1262446,27.15680156,15.86400557,28.90097139,8.044093264,20.91056218,26.44726556,64.4617565,39.08474244,58.27945054,220.3425994,121.1123985,155.9858033,151.0202015,239.636807,173.8282387
101253984,65.21412003,89.09948666,77.91528834,63.3658703,111.048039,155.1018798,73.40235103,51.77853493,83.41060678,209.2527788,388.9408516,293.3399011,323.1032735,411.3976709,158.9664237,123.3825176,68.17253992,179.8569637
101263000,117.1816219,106.3118875,105.2362336,88.51105693,142.7760501,124.274177,37.20393135,53.77001704,53.91173365,111.0725651,84.84248969,99.07506592,209.4736819,186.4746452,173.869526,189.515547,237.5709724,232.1059141
544221,327.0895708,251.0985533,348.0890804,124.7201257,125.9205442,111.7504227,97.53463083,90.61243612,87.47941687,117.022881,97.2352129,90.33314834,92.8798401,72.09071337,107.302336,139.1754798,153.9046735,139.6654635
101267347,70.30897316,69.86209749,72.85585403,208.2021453,172.5210606,189.7830454,155.854307,135.4207837,316.3499843,178.5094796,234.5084546,208.8346978,164.0218453,180.7073882,104.3217156,113.5119162,58.87628448,110.5266258
101265598,70.30897316,100.2369225,83.9866095,52.30198819,235.9770829,34.68116566,930.0982837,185.2078365,26.44726556,65.45347584,236.4150274,64.1073956,97.82025712,46.13805655,131.1472996,81.92599166,151.8388389,162.7755761
101254550,254.7426564,267.29846,245.8885073,67.38910016,66.43052333,57.80194277,11.06062824,22.90204429,22.37845548,174.5426022,101.0483585,103.9316868,233.1876836,189.3582738,216.5917523,102.6542546,163.2009289,148.708551
101253482,102.9160332,96.18694582,90.05793067,84.48782707,114.02254,81.8860856,55.30314119,58.74872232,80.35899922,154.7082156,188.7507074,265.1715,139.3197601,166.2892455,140.0891609,246.7650351,136.3450798,247.1777267
101256479,115.1436807,147.8241483,145.7117081,104.6039764,100.1415352,125.2375427,115.6338407,126.4591141,96.63423956,121.9814777,165.8718338,154.4405439,164.0218453,185.5134357,140.0891609,141.1496001,97.09422352,122.5840758
101246988,315.8808939,225.7861991,325.8275694,110.6388212,109.0650383,78.03262274,119.6558873,104.5528109,75.27298661,108.0974071,91.51549449,115.5875769,70.15392178,61.51740874,84.45091261,184.5802463,189.0238607,161.7707886
101253380,194.6233895,114.4118408,157.8543504,388.2416815,217.1385763,405.5769651,32.17637306,67.71039183,40.68810087,25.7847026,1.906572802,9.713241757,119.558092,30.75870437,89.41861335,46.3918266,367.7185487,171.8186637
101259966,299.5773639,352.34797,422.9687081,113.6562436,74.36252611,67.4355999,46.25353627,44.80834753,33.56768322,104.1305297,66.73004807,110.730956,81.02283923,74.01313239,109.2894163,122.3954574,202.4517852,149.7133385
101252496,316.8998645,204.5238216,238.8052993,76.44136735,24.7875087,59.7286742,5.02755829,6.970187394,8.137620174,102.1470911,15.25258242,50.50885714,277.6514369,159.5607789,238.4496356,110.5507357,258.2293179,159.7612136
101243898,111.0677982,117.4493233,116.3669891,150.8711198,213.1725749,131.9811027,147.8102137,139.4037479,141.3911505,131.898671,183.9842754,207.8633736,86.95133967,98.04337018,89.41861335,151.0202015,95.02838898,140.670251
101055533,123.2954457,123.5242883,128.5096314,177.0221139,151.6995533,178.2226569,120.661399,131.4378194,147.4943656,140.824145,223.0690178,127.243467,196.6285977,206.660045,157.9728836,68.10714969,56.81044993,65.31118795
101251932,131.4472107,106.3118875,120.4145365,133.7723929,201.2745707,127.1642741,104.5732124,132.4335605,105.7890623,79.33754647,109.6279361,181.6376209,45.45183664,75.93555141,66.56718994,205.3085092,136.3450798,217.0341015
101267654,153.8645645,145.79916,158.8662373,102.5923614,125.9205442,98.26330272,106.5842357,111.5229983,84.4278093,131.898671,120.1140865,111.7022802,154.1410112,168.2116645,150.0245624,115.4860364,83.66629899,105.5026882
101266598,312.823982,200.473845,269.1619052,135.7840078,180.4530634,131.9811027,99.54565414,175.2504259,140.373948,54.5445632,44.80446085,53.42282967,96.83217372,45.17684704,71.53489068,87.84835251,154.9375907,90.43087562
101259778,114.1247101,114.4118408,101.1886862,75.43555988,102.1245359,96.33657129,104.5732124,122.4761499,87.47941687,146.774461,192.563853,170.9530549,138.3316767,179.7461787,166.9147449,134.2401791,114.6538171,151.7229135
101247070,296.520452,221.7362225,299.518511,131.7607779,132.8610467,116.5672513,115.6338407,99.57410563,89.51382191,114.047723,102.9549313,95.18976922,75.0943388,69.20708483,102.3346353,139.1754798,144.608418,131.6271634
544001,514.5801659,182.24895,261.0668103,129.749163,30.73651079,12.52375427,25.13779145,4.978705281,100.7030496,45.61908922,3.813145604,14.56986264,65.21350475,4.806047558,95.37985424,14.80590211,53.71169812,27.12926269
101266230,193.6044188,144.7866658,189.2228431,138.8014302,128.8950453,136.7979312,103.5677008,134.4250426,154.6147833,128.923513,123.9272321,117.5302253,131.4150929,132.6469126,115.2506572,135.2272392,124.9829899,117.5601383
101257764,155.9025057,170.09902,157.8543504,62.36006284,52.54951845,54.91184563,42.23148964,30.86797274,28.48167061,216.1948141,255.4807555,156.3831923,233.1876836,294.1301105,184.7984676,130.2919385,101.2258926,116.5553508
101252354,118.2005926,117.4493233,100.1767993,152.8827347,131.8695463,140.6513941,105.5787241,113.5144804,129.1847203,153.7164963,166.8251202,199.121456,182.79543,194.1643213,125.1860587,107.5895553,66.10670538,108.5170507
